f,Kdut_11_re,Kdut_11_im,Kdut_11_abs,Kdut_11_dB,Kdut_11_pha_rad,Kdut_11_pha_deg,Kdut_12_re,Kdut_12_im,Kdut_12_abs,Kdut_12_dB,Kdut_12_pha_rad,Kdut_12_pha_deg,Kdut_21_re,Kdut_21_im,Kdut_21_abs,Kdut_21_dB,Kdut_21_pha_rad,Kdut_21_pha_deg,Kdut_22_re,Kdut_22_im,Kdut_22_abs,Kdut_22_dB,Kdut_22_pha_rad,Kdut_22_pha_deg
-49.0,-594.854881744388,203.37009463166143,628.6586718765761,55.96829821397341,2.8121682543778923,161.1253722565253,-5.391310430549328,1.390907951608003,5.567840971902515,14.913736450112218,2.8891075862194917,165.53367124960548,-304.43011811904114,256.39895392994,398.01773879356284,51.99804856149814,2.441629159196209,139.89504595801856,0.44649034437938273,-1.5353677969931094,1.5989708876860433,4.076811133181055,-1.287797887287564,-73.7853838074415
-48.0,-480.6341049143702,227.3858078252232,531.7080480932813,54.51346467952221,2.699699406181246,154.68138192815994,-5.315366050222382,0.9644653801665686,5.40215787601552,14.651345442569061,2.9620969956623644,169.71565635983438,-329.1294754270421,363.9257917304642,490.6813563622783,53.81599114197803,2.3060294825541376,132.1257567830892,0.8790310153826364,-1.398661258758409,1.65195303890767,4.359953944031697,-1.0096982540138022,-57.851448536719
-47.0,-454.0005648505353,239.70250942317674,513.3943960624943,54.20902247671946,2.655813629040797,152.1669121173605,-5.267408554781748,0.9933200589268166,5.36024977239441,14.58370054103927,2.9552030257211492,169.32066097811273,-325.66496021487285,422.9237723226743,533.7810258030871,54.54726263910562,2.226995314660735,127.59743252546885,1.1188414350877705,-1.388922513775286,1.7835111174705702,5.025516416925337,-0.8926826133415708,-51.14694618918076
-46.0,-406.0592350611792,228.0076018125537,465.69471637842537,53.36202621192019,2.6299531609027844,150.68521643681984,-5.3354993165865565,0.8952654352454104,5.410088091412261,14.664086733934624,2.975347191387721,170.47483665261962,-355.6985074781435,440.8734245566877,566.4722453064406,55.06357272333361,2.249672390961727,128.89673328921182,1.1519698029712055,-1.2062976114135262,1.6679893147917635,4.443865284045923,-0.8084312598044163,-46.31969921323721
-45.0,-380.69775599039076,235.16324477033882,447.4734998936064,53.01534641579812,2.58824814155617,148.2956948437474,-5.295074443869967,0.9003017573570554,5.371066618505587,14.601210781153425,2.9731769643775308,170.3504918043504,-335.9248671089774,452.5920772128753,563.6356134046619,55.01996852538524,2.209302427677317,126.58370477391708,1.1412483560025866,-1.2839484343788594,1.717839163665368,4.699649993135425,-0.8441710159466296,-48.36743640101279
-44.0,-335.91719548052936,212.7753238875943,397.6351351112912,51.98969503516908,2.5769642664426327,147.649176423189,-5.385635334625386,0.767460308989311,5.440042581031831,14.712045981591476,3.000044292758421,171.8898763273675,-350.41153325019053,467.5343090478255,584.2743985248516,55.33233714010312,2.2139699202418863,126.85113239877558,1.166157868391596,-1.157661922743966,1.6431997143935022,4.313807015359377,-0.781742153655823,-44.790526071946154
-43.0,-325.7062494684389,230.80186402142087,399.1917601586478,52.023631366005894,2.52510505310859,144.6778623702798,-5.308334959675251,0.8596584735700771,5.377493164597356,14.611597340447886,2.981041487150413,170.8010957671211,-327.21799742008824,457.4230401314536,562.4121757916646,55.00109428511064,2.1917508033884685,125.57807077856674,1.1078425101606488,-1.221438961617846,1.6490082365704328,4.344456497828583,-0.8341284356824279,-47.792038936452656
-42.0,-307.36536072785896,247.01684473513853,394.32320063403625,51.917046604660854,2.4646247778542723,141.21259785441788,-5.228028742886053,0.8613256139657348,5.2985060488515225,14.483068689372887,2.97830795151179,170.64447571187938,-316.9046812616448,475.68726210330806,571.5828446803542,55.14158371054995,2.158478444319142,123.67170502945051,1.1671857924144913,-1.2213185268380822,1.6893613047575662,4.554450846740428,-0.8080581470550376,-46.29832142741529
-41.0,-284.8847733586666,233.18778314422468,368.1519744607338,51.320542680261035,2.4556524077265136,140.69851891386807,-5.276922312849426,0.8590820442228871,5.346394210545488,14.561219556621023,2.9802086486960446,170.75337763866958,-321.11986176218903,479.01603057015524,576.692572486724,55.21888715900335,2.1613611117053426,123.8368697044198,1.1799293814480594,-1.1737232756696412,1.6642895400299411,4.424577673451552,-0.7827613718655106,-44.84892297376414
-40.0,-305.2557479487614,259.1381964512519,400.4168784101956,52.050247512305326,2.437724992240513,139.67135366894274,-5.147351101981475,1.0699772831130736,5.257382880621112,14.415392132667789,2.9366418477707925,168.25718381876598,-284.40254047445046,478.2882469645932,556.4570533408531,54.9086330331876,2.1072548525879276,120.73680941175068,1.1545724513669948,-1.2543400286151933,1.7048185982215103,4.633563490820677,-0.8267905316831244,-47.3716080068204
-39.0,-249.97563556627173,221.36694457585054,333.90289385929134,50.47240366001377,2.416816292530477,138.47337342045128,-5.300049799324789,0.8647438917803653,5.3701312715513945,14.599698041043595,2.979860044406134,170.73340408413753,-320.4686119358195,489.78542551788206,585.3117923686517,55.34774548002983,2.150191328318299,123.19688825826687,1.23333296876854,-1.1002998639101302,1.6528067044794053,4.364441317205294,-0.728452926017054,-41.7372782347328
-38.0,-219.66711926772462,221.7611950054603,312.14046661339916,49.88700150516546,2.3514506621194533,134.72819867268763,-5.303757098849837,0.80921005551352,5.365133761384168,14.591611081889795,2.9901872933996545,171.325111865447,-309.6560419156,476.3683756393631,568.1669592682429,55.08951949007188,2.147196040675101,123.02527091788394,1.1681329847925714,-1.0873577395981622,1.5958952108532773,4.060087428987668,-0.7496007477425929,-42.94895916550124
-37.0,-204.11260402789858,219.02139085813997,299.3865808223272,49.52464660782121,2.320974862122271,132.98206395556429,-5.292613411824444,0.833870695962041,5.35790043436869,14.579892777433223,2.9853235593491116,171.04644043167684,-295.3753824922483,465.81996785524586,551.574889779352,54.83208973751311,2.1359110939759867,122.37869109999458,1.1409953859332462,-1.1363219043709916,1.6103098897647852,4.138189203423643,-0.7833459790042493,-44.88241849548708
-36.0,-187.73846078575247,212.71339139157743,283.71238347225864,49.05756584572289,2.2939082883046114,131.4312635099331,-5.3075783667312315,0.8453879088629235,5.374483122630957,14.606734068373866,2.98364008133749,170.94998424670783,-286.92248495938225,461.70418309571573,543.594761806393,54.70550526255059,2.12683316613323,121.85856414788032,1.1556578895344047,-1.1235842510463123,1.6118271392560732,4.146369279249147,-0.771327029373086,-44.1937834074411
-35.0,-178.36455689895612,208.505032794765,274.38706940835783,48.767272824592496,2.278442927194333,130.5451635896684,-5.319211180201606,0.8600281319883156,5.388288779138797,14.629017263757145,2.9812964462731415,170.8157038488018,-274.10433520306987,465.0288928453179,539.8009427169047,54.64467277359826,2.1034112724388407,120.51658849098776,1.156229395299872,-1.1325361263062659,1.6184883354365918,4.182191475157665,-0.7750465470032721,-44.40689606947527
-34.0,-168.63663526619385,196.6345710990547,259.04337340532857,48.26744974135614,2.2796943531542544,130.616865015545,-5.344166555025254,0.9317030658142728,5.424775273750812,14.687635036986592,2.968987252878795,170.11043901809543,-274.7610644757916,466.7897825896696,541.6514965196543,54.67439894777921,2.1028049826144515,120.48185064288852,1.1818480362111963,-1.1642833888520678,1.659011931920056,4.3969901912334945,-0.777911660715868,-44.57105499303208
-33.0,-157.73402841631736,199.57328195215948,254.3806568699667,48.1096816887398,2.2396293252199833,128.3213080088375,-5.309002924620857,0.9661026965951646,5.396189996099216,14.641744649518538,2.9615879251203654,169.68648876630343,-254.64271181136223,469.8958656812226,534.4577020335192,54.55826680079947,2.0674095694380528,118.45384285375913,1.217355380236061,-1.2338087176751673,1.7332738022600254,4.777343457603206,-0.7921105211488465,-45.38458976973704
-32.0,-145.09172527488033,188.673593062057,238.0112044887552,47.53194804307153,2.2263527246969694,127.56061483258763,-5.340366764654233,1.0232585261369198,5.437515534905203,14.70801021475353,2.9522789155277063,169.15312180519726,-244.90849516315947,464.7293286257261,525.3127829093838,54.40835938021455,2.0558033942193954,117.78885799744074,1.2276863004710032,-1.2702504325522321,1.7665644097409274,4.942589532672978,-0.8024362303389909,-45.97620932681176
-31.0,-127.78481846930445,186.87719226443514,226.38914465996763,47.09711197264788,2.170560280431447,124.36394324745432,-5.3301103299171775,0.9899388243427356,5.421259540460213,14.68200398878296,2.957959229826954,169.47857984085198,-231.12751029866166,456.1189861293775,511.3359517230812,54.174126575674634,2.039810527366714,116.87253422446742,1.2066515976926029,-1.3164403320760085,1.7857836448266915,5.036576822857879,-0.8288843000896634,-47.49157209979292
-30.0,-116.61214318344699,184.4483145814847,218.21909332088035,46.77785493981499,2.1345716029515196,122.30194391759697,-5.2897572645649795,1.059643469316547,5.394847189687877,14.639582954001495,2.9438895486777277,168.67244649190653,-218.09989160578684,442.7366391270967,493.541583196404,53.86647499794185,2.028520649832749,116.22567189055165,1.230187153883438,-1.4231157130156622,1.8811216776731667,5.488337763563907,-0.8579830249935158,-49.15880622599588
-29.0,-108.5521674794766,184.23126704459025,213.83342306886328,46.601511764873614,2.1032493117213917,120.50730882543101,-5.284603941803619,1.1013420749112166,5.39814719952097,14.644894459052706,2.9361278199166105,168.22773219216919,-204.95499522274548,447.71093651528247,492.39377813102686,53.846251131309295,2.000104712640783,114.59755861854319,1.2198685611088838,-1.4515077111274066,1.8960363767196509,5.556933306212506,-0.8718933535370066,-49.95580934317827
-28.0,-97.55376023115925,181.2333567383225,205.82095551687286,46.26979180133959,2.064594679249345,118.29256152615338,-5.262129549281163,1.1465503247195485,5.385590500635234,14.624666565336248,2.9270585643926963,167.7081021273232,-181.61406572335343,429.09144619883847,465.9432777383715,53.36666100913894,1.9711859712768585,112.9406367895599,1.1594561601141264,-1.5426545870975892,1.9297983734887507,5.710238720512795,-0.9262732582968412,-53.07154837624016
-27.0,-89.59507296813122,181.63205285648982,202.52772581804072,46.12968972094287,2.029051788813185,116.25610391246552,-5.206848500694591,1.1926889144570687,5.341701803344537,14.553592803708247,2.9164157252890703,167.09831236464865,-172.08880996205897,431.97499729989227,464.99135132430104,53.34889750480714,1.9499025965414682,111.72118924342668,1.1856620649401945,-1.6572542384410678,2.0377159132394116,6.18287274048973,-0.9497844932063543,-54.41864290769591
-26.0,-82.60659191988806,175.35295691455696,193.83629311173226,45.748701916881906,2.0110476046451615,115.22454014606153,-5.202473245517862,1.2618167849857638,5.35330827332043,14.572445063996254,2.9036457768128017,166.36664821235894,-150.76658860184855,424.9171377003362,450.8715317583109,53.08105629226631,1.911753415883889,109.53540219986527,1.1710331178233133,-1.7567029338097842,2.111237495094972,6.4907418050227825,-0.9828339895507141,-56.31223956326077
-25.0,-82.82753886047135,168.96010837652835,188.1699216567066,45.49100408187907,2.026588961795084,116.11499431865754,-5.131220575842977,1.3621566027861634,5.308944830045635,14.500164244509175,2.882113007096732,165.13291138640102,-145.390201902229,447.5383213005104,470.5622805130579,53.45234223828865,1.8849074625177853,107.9972423749825,1.281453061540312,-1.879199639559108,2.2745358283065404,7.137855643836302,-0.9723118374481381,-55.70936465638846
-24.0,-56.230489659553086,172.58018413461042,181.50974608347934,45.17799898486825,1.885771877972594,108.04676973228894,-5.118737923932736,1.3674323679707443,5.298240199809867,14.482632869663233,2.8805460859539624,165.04313341809052,-114.7303014617433,398.56510325074987,414.7495432219105,52.355718327861034,1.8510771289281176,106.05890704077488,1.1189355520932063,-1.9926980685046705,2.285358256807972,7.1790858102965425,-1.0591532573873859,-60.685011505830595
-23.0,-43.31124778429006,162.81211965589924,168.47448023804384,44.53068250400907,1.83079470176165,104.89680956585481,-5.083428568298279,1.4400715638547774,5.283469704466397,14.458384430245232,2.8655380997020075,164.18323914686312,-102.50477697029469,388.83637712492026,402.12057579457814,52.08712591495172,1.8285515224638698,104.76828485940088,1.079377689475293,-2.124999079500962,2.3834171444413497,7.544001179908863,-1.1008147963387274,-63.07204185576234
-22.0,-37.11860831515691,157.87674994952485,162.18156263237455,44.200029611294454,1.801713762087886,103.23059445827357,-5.031760081240446,1.5318509225365158,5.259769649332642,14.419334494427169,2.8460707538053893,163.06784238866558,-93.98982204986888,373.4711768215899,385.11661424232176,51.71184509684405,1.8173419332132832,104.12602270526705,1.0219114013093464,-2.2117107378404404,2.4363840625001507,7.734914998406107,-1.1379704824476882,-65.20090585471866
-21.0,-21.90296420656474,160.23947195645593,161.7294908602568,44.17578438700641,1.7066433958049592,97.78346371349903,-4.922839482605748,1.6137537561001003,5.180593571863095,14.287590446704662,2.8248217222271363,161.85036256049148,-73.36473526684219,365.04137254769864,372.34068815035715,51.418809941324575,1.7691306467446444,101.36371946571788,0.9769965064267611,-2.393551176985057,2.5852677637754753,8.250110618291858,-1.1832593268671676,-67.79576549897945
-20.0,-30.712180494260938,156.28858092101098,159.2776147392202,44.0430948658829,1.7648333308174904,101.1175013998576,-4.745480025324154,1.8309145005846368,5.086435744133766,14.128271250362957,2.7733674047259496,158.90224732994736,-65.06232976738602,345.94503258332855,352.0100457711972,50.93110115369575,1.756696110736909,100.65127303227119,0.9834300121603972,-2.5833195536047584,2.764177003170109,8.831316989953379,-1.2070512215330298,-69.15894064995317
-19.0,0.12905937981513205,146.3699445011043,146.37000139912504,43.309041539665465,1.5699145928650993,89.94948036716913,-4.7331925542083395,1.8124143529568724,5.068328870744019,14.097295747414568,2.775900202548268,159.04736595552612,-44.30100467419129,343.2448617934817,346.09191577205195,50.78382909789681,1.6991520655177852,97.35424210510543,0.8557232324697116,-2.7027389079349313,2.8349708737575625,9.050972026967585,-1.2641684613419588,-72.43151742844141
-18.0,14.15838803552579,139.42068922155167,140.13774842909748,42.93110270946568,1.4695917166491896,84.20140297138413,-4.57528212069409,1.9471210657501317,4.97237236423731,13.93127288080082,2.73923593224675,156.9466580083223,-29.13978509590126,323.53452530202213,324.84414130139413,50.233500769823955,1.660620965330683,95.14657268438873,0.7478400889398289,-2.914853476918588,3.0092583123636816,9.569189376730087,-1.3196514395218355,-75.61045791296478
-17.0,22.49304006687593,131.44806380281656,133.3586529961945,42.50042400405431,1.4013204365148069,80.28974675772865,-4.3854209194465525,2.062532716994617,4.846231303744451,13.708082771112533,2.7019731419116995,154.81165738924304,-13.915807301349712,316.1278821499808,316.43401771219294,50.005663308810675,1.6147874778628095,92.52050729211383,0.6526183936343394,-3.119399054019936,3.186936024762709,10.067466908813191,-1.3645581463205203,-78.18342268436086
-16.0,33.17023936269718,121.25942802189205,125.7144131099336,41.9877014447726,1.3037807951050877,74.70113696973226,-4.089915392734777,2.187675302685578,4.638246559822936,13.32707662266914,2.6504202837180864,151.85789619291256,-6.9218639137653115,294.22099887059886,294.30240973606317,49.37587636199158,1.5943180582000729,91.34769593635693,0.5102434058036913,-3.318278067052437,3.3572783118841087,10.519746898272505,-1.4182238100949018,-81.25823872340104
-15.0,55.341016456023695,93.85957724161781,108.95984738591142,40.74532972553298,1.0380478374666273,59.4757600195198,-3.770974455097579,2.2551374578263625,4.393847208846711,12.856899014782783,2.602626534905439,149.11951609883948,-8.776386581270998,288.3936905797816,288.52720101864,49.203735254197596,1.6012189022141898,91.74308517344394,0.3202639737860114,-3.494107195360502,3.5087539249105575,10.903058228937086,-1.4793934081986664,-84.76299852925818
-14.0,65.43716074242994,81.50630770762251,104.52416085365269,40.384333792214456,0.8943213249794727,51.24083744987151,-3.2426671434653773,2.17509348211693,3.904602650623679,11.831536895268723,2.550752607390019,146.14735898543836,0.8379557571797853,259.959969483243,259.9613200143045,48.29817467064548,1.5675729349140155,89.81531324950878,-0.06051920453190773,-3.6890590224472772,3.689555399396631,11.339480714931916,-1.5871999072062066,-90.93985592647154
-13.0,69.72020545264155,46.94079972652844,84.04966226776048,38.49071945353653,0.592562953960401,33.95135635773589,-2.6077133902141005,1.8094234698564677,3.173985258120985,10.032098106022605,2.5349902140322738,145.2442403710145,7.011989560020608,242.84597902178277,242.94719081446073,47.710237634077906,1.541930121631745,88.34608827359267,-0.4918796964771812,-3.8074058514762417,3.839047401851403,11.684469490253298,-1.699274951442029,-97.36128294992616
-12.0,61.240074884487186,24.22082690891514,65.85586707355105,36.37188944295315,0.37662638486717265,21.57910230615881,-2.1698314804027294,0.8378361551167492,2.32597035152375,7.332083492012854,2.7731004074830006,158.88694951478473,27.28482154575746,239.07459887715274,240.6265266238436,47.626870043728545,1.457161177097435,83.48918551799814,-1.0105218584297226,-3.8295013953419823,3.9605852298985367,11.95518727071587,-1.8287935569120979,-104.78215241178113
-11.0,27.72682685679726,6.049783204456329,28.379161445816816,29.05999117349682,0.21482551196763308,12.308595167482533,-2.5658437103781924,-0.34017517414414944,2.5882954033864314,8.260276821226665,-3.009783048346009,-172.44786592024573,37.35112872737062,221.94102814548467,225.06205098035392,47.04604544516983,1.4040656576438357,80.44703634225215,-1.3282180636770242,-3.6233459636665466,3.859118966434774,11.729763338568517,-1.9221578864681126,-110.1315344524093
-10.0,-2.8634054381222405,15.9006572169828,16.156422581594455,24.16690407794428,1.748967672284795,100.20846612673844,-3.7408451038479713,-0.7864530914274135,3.8226209014234036,11.647224602370947,-2.934376286418629,-168.12737671505909,40.30144183785308,193.52751521048083,197.67929926462395,45.91922385811452,1.3654840903101952,78.23647536703474,-1.352097364753365,-3.4366868792869245,3.6930995099016615,11.347820195905843,-1.9456265259314134,-111.47618844457061
-9.0,11.431386954216494,23.96732001286002,26.553889287557702,28.482562803957876,1.125752264853369,64.50085355339169,-4.9185548277701105,-0.4765939123710187,4.941591176037307,13.877336256629466,-3.044997070783254,-174.46548078557885,58.81550058457889,171.04348863792734,180.87326533915228,45.14748758111861,1.2395993338912306,71.02381011919566,-1.4661305809093006,-3.532636377233765,3.8247952434127424,11.652163811825758,-1.9641873727939732,-112.53964663398392
-8.0,10.200246598721916,20.91339566411788,23.26832931000166,27.335304032305277,1.1170067814498241,63.99977426456686,-5.473570257192823,0.35454612647936184,5.48504095848221,14.783597498657246,3.0769088186565137,176.2938892556022,58.27256713118181,140.88332123245274,152.4591823457825,43.663071725489,1.1786015168292039,67.52889264203046,-1.654148719350083,-3.693854960774132,4.047316698377233,12.143343776372593,-1.9918283512153874,-114.12335803914313
-7.0,16.50834377339499,13.49723637379422,21.323714588942117,26.577257219998835,0.6853814232679802,39.26946290992475,-5.581118143670908,1.2917218809210325,5.728649505011,15.161045033939267,2.914152300816329,166.96862769511392,73.0568772346477,121.43944813259245,141.72101775681332,43.02868525038633,1.029207805598285,58.96926350270263,-2.01354392046649,-3.953488214062703,4.436713668739539,12.941228032978966,-2.0418627277550763,-116.99011664543569
-6.0,15.669819932813887,9.127831912597076,18.134513286863722,25.170118080417943,0.5274601709544307,30.221241656937767,-5.261857762546857,2.188312832479167,5.6987595287104025,15.115606627605992,2.7474701655919853,157.41844482653016,75.92322950708446,91.54077659166498,118.92876253367199,41.5057380005377,0.8783883265463397,50.327943884664435,-2.495214539222755,-4.188045167269143,4.875019786609594,13.75952765483644,-2.108117855898388,-120.7862558591459
-5.0,6.137212381684757,-1.6989212853733289,6.3680224050955765,16.080091654869445,-0.2700602093089388,-15.47331020782182,-4.570750692813803,2.9358592706691113,5.432405687449312,14.699843904541952,2.570639259571969,147.28678022410875,77.175926464773,69.89573049787901,104.12270053897078,40.35090846995097,0.7359375229120101,42.1661140481705,-2.974920784486317,-4.261179506456232,5.196903352979663,14.314892806120799,-2.1802761792026546,-124.92062324122087
-4.0,2.1057145702894946,-7.2575584367704025,7.556863655953222,17.566831731370648,-1.288408935877089,-73.82039431269871,-3.5315490499456614,3.50267865464696,4.973992003400443,13.934101654537397,2.3602987407803124,135.23515623675462,70.39909036329286,46.093556010188244,84.14658537126408,38.50072994408447,0.5797046981358309,33.214632567088515,-3.5363591767797367,-4.355466743290625,5.6103410572892,14.97978526361333,-2.2527729129151326,-129.07438011142963
-3.0,-2.5077095872443467,-12.40157009280748,12.652570811529733,22.04357553130678,-1.7703150587520904,-101.43158127494915,-2.202757158076598,3.5967090928351593,4.217636233240226,12.501382391382954,2.120310411090312,121.48483781312345,60.32354004686767,18.578229099151784,63.11956970897868,36.003280591843144,0.2987584693632685,17.11759938830379,-3.9649664816663206,-4.5120044080215855,6.006591627432618,15.572562127938763,-2.2917516058416196,-131.3076947070538
-2.0,-14.570314182043084,-9.238688293251066,17.25246117930135,24.73702117699133,-2.576493296285834,-147.6221918209278,-0.6893474198965794,2.99624464007566,3.074521395030484,9.755550391336547,1.7969316455114441,102.9565993613039,57.72023877487315,21.003609174745907,61.42294003541218,35.76661200593043,0.3489918098661995,19.995757789965314,-4.081271120875195,-5.4457847291676,6.805390898289745,16.657061518324234,-2.2139368477997268,-126.84923748742165
-1.0,-22.95971247545582,-1.7188851735362112,23.02396497555111,27.24360231873693,-3.066866779278779,-175.71852278155382,0.4166776672141914,1.4001763525323507,1.4608607382450451,3.29217634477231,1.2815525391779463,73.42755171917041,53.36919473941052,36.29024989814398,64.53877272464098,36.19641405123565,0.5971663754536077,34.215112980616446,-4.154975689068333,-9.405878303887336,10.282721898616504,20.24216180501471,-1.9867620873597032,-113.83308250231275
