f,Kdut_11_re,Kdut_11_im,Kdut_11_abs,Kdut_11_dB,Kdut_11_pha_rad,Kdut_11_pha_deg,Kdut_12_re,Kdut_12_im,Kdut_12_abs,Kdut_12_dB,Kdut_12_pha_rad,Kdut_12_pha_deg,Kdut_21_re,Kdut_21_im,Kdut_21_abs,Kdut_21_dB,Kdut_21_pha_rad,Kdut_21_pha_deg,Kdut_22_re,Kdut_22_im,Kdut_22_abs,Kdut_22_dB,Kdut_22_pha_rad,Kdut_22_pha_deg
1.0,-26.254764693546345,4.495207695058356,26.6368083924332,28.5096437338451,2.9720219293834234,170.28431317399816,0.4302157541560918,-1.4227622816872767,1.486384238787562,3.4426218306786147,-1.277156902259642,-73.17570027547968,56.438654400029314,-41.57376502713736,70.09778633464525,36.91408606608688,-0.6348818908290587,-36.376052833790546,-4.16543560209121,9.47085908485943,10.346401575448024,20.295786613911623,1.9851490569115182,113.74066266540567
2.0,-17.500834814848332,3.5358137185278187,17.854444765064443,25.03492698223882,2.9422393435863667,168.57789670484053,-0.6842376933939214,-2.9834248213587524,3.0608830238610127,9.716934654263568,-1.7962438488997867,-102.91719151829254,60.427836801311855,-19.464987880671895,63.48550396492638,36.053491429701616,-0.31162443293762965,-17.854764800483736,-4.097222805980538,5.450934109402248,6.819084791003256,16.67452181310409,2.215355903214269,126.93054337357009
3.0,-11.75358451406231,6.876891281604385,13.617576239118755,22.681996307705884,2.612209388167432,149.66857314644486,-2.1747731593280264,-3.575674703347214,4.185103090569071,12.434123206508419,-2.117233192210847,-121.30852615869213,63.884056155205556,-20.678405011268435,67.14736826303402,36.54057991679166,-0.3130434032411892,-17.936065810132096,-3.9187004313297793,4.504146756493993,5.9702220289148,15.51980965153039,2.286799162214927,131.02394058896783
4.0,2.6094799582742807,6.326565551762809,6.843596812596941,16.70568830720519,1.1795915909159973,67.58561970860899,-3.56793328381036,-3.468663670968759,4.976120535117718,13.937817831977164,-2.370301171100638,-135.808253278983,67.99468707560241,-48.938148216465954,83.77481615238487,38.46226966859026,-0.6238484288274897,-35.74388202768268,-3.528244169882428,4.333933029685644,5.588513436336137,14.945925988657432,2.254074405837112,129.14895016292522
5.0,11.1596659830362,-3.455206965451254,11.68231997623067,21.35058194598004,-0.3002549574088443,-17.203341837407066,-4.558545410844256,-2.9344049176563236,5.421353012255783,14.682153747099356,-2.5696482738356474,-147.23000092385985,74.14001268984308,-67.22873495186617,100.08218765034249,40.007135796634586,-0.7365487564430155,-42.20113514979399,-2.9886343056128153,4.232753500354297,5.181518812804539,14.289141586169091,2.1855867238795126,125.2248950381205
6.0,19.163898330694632,-6.16620442412069,20.131494634756905,26.07752039348158,-0.3112999921770147,-17.836175714198486,-5.267523044872994,-2.1943117832080636,5.706295052851176,15.127084475451099,-2.746880715347594,-157.3846718152936,79.40344595482179,-94.02209586265353,123.06527430557459,41.80271048104396,-0.8694928869540591,-49.81827273911318,-2.4700641164862107,4.189839718167585,4.863740700683727,13.739408269109363,2.1034866692866583,120.52090841215629
7.0,13.292058838986717,-20.162158925365897,24.149357770151912,27.658111711615735,-0.9879405512839419,-56.604823998397734,-5.56557780360998,-1.267665574614749,5.708119856581449,15.12986167324408,-2.9176442934139897,-167.16870413305082,68.73952144246408,-122.77148810693764,140.70522413944303,42.966204446607314,-1.0603855905246276,-60.75561899354866,-2.002432571909927,3.995871138762891,4.469532678328244,13.00524233810558,2.035343860278162,116.61661305180341
8.0,10.964076588532492,-21.64103502125495,24.259954085496318,27.697799491670885,-1.101855890698984,-63.13169216867992,-5.4963068831156265,-0.34088812107739497,5.506867899675449,14.818093172516104,-3.07965069095672,-176.45098696636785,69.47440729471887,-143.43058897947026,159.37072229223983,44.04817081864355,-1.1197254524020337,-64.15554263601328,-1.6923251749886015,3.693986904253649,4.063188864266299,12.177340191555906,2.000390324597497,114.61392297824138
9.0,11.076845148416773,-21.95929408394223,24.594859119479917,27.8168867848615,-1.1036139624236754,-63.23242225858603,-4.869569566550927,0.5240074519357814,4.897682265435685,13.79981214152351,3.034396569370373,173.85811679389832,51.56526342416867,-169.35963068704316,177.0357616371776,44.96122007445953,-1.275241857603093,-73.06597629908035,-1.4847876633127417,3.5464042021872952,3.844681673483179,11.69720775051103,1.96729672055308,112.7177991376192
10.0,0.37435699002439987,-15.056561198619821,15.061214369491065,23.55719979945404,-1.5459380691400244,-88.57572675032705,-3.789557286631023,0.7839915773017632,3.8698045457023267,11.753780608561346,2.9375885305648133,168.31142474740102,41.425779017809354,-206.28610202653488,210.40449390765002,46.46110022849829,-1.3726152070357613,-78.64505825862483,-1.3426667157642318,3.4820531946498914,3.7319496727572066,11.438715568631748,1.9388243602944928,111.08645306202614
11.0,31.716686692554266,-2.9704145998429805,31.85547955452263,30.063682947309754,-0.09338224256945409,-5.350408380696611,-2.5692417082780747,0.3272808337249473,2.590003030824353,8.26600544586845,3.014890818941655,172.74051961809724,34.97194634848003,-221.92102643209407,224.65969599390797,47.0305033373506,-1.4144943743824834,-81.0445577971141,-1.317694590512279,3.613952515067564,3.8466832225995025,11.70172846571747,1.9204297638571846,110.03252032032199
12.0,59.33473774162431,-24.943333746002413,64.36443894909516,36.17291975907414,-0.3979537842187298,-22.801072276993082,-2.1736814107216835,-0.8441555882128822,2.331842518788103,7.353984339143048,-2.7711669830881767,-158.7761724569537,25.70662979905337,-230.20236979094219,231.6332486345414,47.29601796312225,-1.4595873617080133,-83.62819565650386,-0.9777475929646637,3.7671402826942093,3.891957896103914,11.803362666928114,1.8247394339129421,104.54986827430258
13.0,70.10839373727993,-49.601216724887855,85.88054245875934,38.677895579304206,-0.6157373207984264,-35.27914977044267,-2.6180343253926806,-1.8036542990987816,3.1791936964569842,10.04633977339317,-2.538331835763114,-145.43570119292087,5.591637948336882,-244.2995769328161,244.3635605087187,47.76072888821269,-1.5479118753588454,-88.68881751624218,-0.4723045089010689,3.835302653266798,3.8642745750378067,11.74135955045491,1.6933260278247833,97.02043473401228
14.0,65.17528491382879,-85.7779704623051,107.7296522793555,40.64670516138128,-0.9210439211146124,-52.77192942604762,-3.224071755799811,-2.181106199871583,3.8925393950048006,11.804660332043348,-2.5468086100505474,-145.92138458347583,-1.191725645667907,-267.5312914953862,267.5339457698851,48.54757789725444,-1.5752508253946726,-90.25522396961411,-0.01966416974375118,3.6968040609180437,3.6968563597185984,11.356651530296343,1.5761155116804928,90.30476684439444
15.0,52.923873441450034,-97.3632768020077,110.81761615226613,40.89217607239689,-1.0729022478728258,-61.47277063321183,-3.7661729966269832,-2.247880113367957,4.386003197057363,12.841378878174655,-2.603484764706926,-149.16868904431706,-0.4452888098511346,-288.71942886736105,288.7197722491817,49.209530529341386,-1.5723386146088327,-90.088366582533,0.27143102512174017,3.5290575123164567,3.539480431735124,10.978790312882358,1.494034277211293,85.60185853208556
16.0,36.122732182024656,-115.9384443033217,121.43547524413412,41.68691153579853,-1.2687605848492929,-72.69462672441446,-4.121808263683808,-2.171266009693915,4.65872294168952,13.365337666902821,-2.656755106253274,-152.22085478814319,-3.480233807071001,-310.9738009504325,310.99327469402147,49.855019948070094,-1.5819872647788473,-90.64119351527302,0.46133076877282053,3.320774361962521,3.3526658708084986,10.507805469442609,1.4327571827767431,82.09093964016127
17.0,21.029027519571194,-123.15971745416543,124.9421306117706,41.93417815210488,-1.4016812255636275,-80.31041844752062,-4.415559930322362,-2.075433707145815,4.8789952419556055,13.76660789168401,-2.7022094068938984,-154.82519437556977,-18.329590555266982,-311.46985187893034,312.0087218643199,49.883334688356214,-1.6295772162549456,-93.36789688208583,0.6333540606508806,3.0999115833368345,3.1639515152177724,10.004596393891322,1.3692565469024904,78.45262120816956
18.0,8.005714563575859,-136.42341825901522,136.65811543829975,42.712708547199114,-1.5121807026610892,-86.64157212360766,-4.60213991739232,-1.955583885375325,5.000399999199607,13.980094928707743,-2.739781929534585,-156.97794134854084,-30.08273641379548,-326.432098585649,327.815323035963,50.31258499777272,-1.6626929449341914,-95.26528837090696,0.7634079156507132,2.888020189959275,2.987214800326648,9.505329046943864,1.3123710603362124,75.19332291237369
19.0,-0.3119385058374315,-139.81528286494986,139.8156308437557,42.911114531157295,-1.5730273989771957,-90.12783101983479,-4.762355256122712,-1.828392703559973,5.101279002755188,14.153581538427751,-2.775019376825159,-158.99689835910542,-44.487530307000995,-341.9377019932665,344.81956498617103,50.751837992500725,-1.7001737952885545,-97.41278290877338,0.8591906736269233,2.71810014264971,2.8506625544107917,9.09891621970077,1.2646353742019876,72.45826956472143
20.0,-4.001647983680438,-172.6198085663218,172.66618515522626,44.7441458783431,-1.5939740340425494,-91.32798480408029,-4.792642527426642,-1.7553303899088815,5.103979542811285,14.158178500539629,-2.7905105848292817,-159.88447919730092,-40.0095719509723,-360.2793265673528,362.4940813303374,51.186018399295605,-1.6813946972072582,-96.33681984565288,0.9016805579697375,2.5106586306346315,2.667664631883247,8.522624618253772,1.2260013628341173,70.24470376768203
21.0,-27.060145089295123,-155.54911569896453,157.88533448988719,43.96683583057588,-1.7430378414905299,-99.86871184900033,-4.941091427367731,-1.62202962075567,5.200515799823673,14.32092840311114,-2.8244027960052236,-161.82635985604853,-72.4979865554182,-359.6352348499175,366.8698136943743,51.2902395834271,-1.76971791173831,-101.39736727131069,0.9498470009184924,2.388647523736264,2.570573149670174,8.200599338121307,1.1923169772817324,68.31473064003892
22.0,-33.33637448988693,-163.0166849291185,166.39036459305407,44.422563467311996,-1.7725118762580958,-101.55744964640371,-5.022252574087333,-1.5133542938805915,5.2453085835567075,14.395420859909727,-2.8489163188178237,-163.23088125420816,-87.3767546693787,-370.15806921278795,380.33103141854184,51.603235223668655,-1.8026055143421493,-103.28168809881414,1.000786329453124,2.2352325685225645,2.4490483687759697,7.77994725075938,1.149829631075837,65.88038501972994
23.0,-45.38677970005582,-173.089866057202,178.94150302051654,45.05422161764816,-1.8272381215502207,-104.69303253024016,-5.047341499996253,-1.4348100097560876,5.247317026984427,14.398746074935602,-2.8646283755257453,-164.1311157910423,-102.02889039427814,-381.72530492538056,395.12542678934545,51.93469955890312,-1.8319745481189253,-104.96440978260057,1.038615886993818,2.0995431734026555,2.3423928999417774,7.393194859690439,1.1114084606105223,63.67901410811473
24.0,-50.50700617679206,-174.19798574500325,181.3722578305703,45.17141718783472,-1.8529986258539821,-106.16900070497428,-5.101858186137512,-1.3561912992913228,5.279035119387995,14.451091024090701,-2.881778073478628,-165.11372110366662,-119.21627093119434,-394.24937339415186,411.87994328010353,52.29541288526312,-1.8644424845287046,-106.82468550838006,1.1127318601985814,1.9936006052105992,2.2831153203018597,7.170556965730073,1.061716050666233,60.83184874447303
25.0,-85.29424481066712,-165.61954752657917,186.29262658712727,45.403913319514295,-2.0463726481775213,-117.24851605158165,-5.155963954113022,-1.3644159240253928,5.333441207123864,14.540150240668437,-2.882893912113744,-165.1776539480764,-154.12304253631274,-446.22532077842936,472.0920981593128,53.48053462609906,-1.9033609140717418,-109.05454726647335,1.2806352719845644,1.8538812451786115,2.2531982538329776,7.055988119941958,0.9662810372178752,55.36382525610787
26.0,-81.2851121143637,-175.60945715769083,193.50956279900876,45.734048634460024,-2.00430483011651,-114.83820762336148,-5.202536489319136,-1.2527773023843976,5.351246293347617,14.569098800386737,-2.9052901968828886,-166.46086654212152,-152.71467967743172,-422.29111345403095,449.0562970176744,53.04601581567784,-1.9177973798952097,-109.88169582924291,1.153318486930134,1.7537576622683313,2.099002017688334,6.440257121057141,0.9890780524612304,56.669998015047526
27.0,-88.89069884061861,-183.33774063742496,203.7505422873992,46.18197546599358,-2.022247974572591,-115.8662740718885,-5.228091776864385,-1.1951263752319583,5.3629535407359334,14.588080693729333,-2.9168571327530173,-167.12360314937837,-166.36562927284086,-430.1923314773327,461.2406797597667,53.27855207028872,-1.9398056069170326,-111.14267435215913,1.1789995125828745,1.65498964876166,2.0320016211063656,6.158481001738306,0.9518026610777451,54.534275409075505
28.0,-100.80359784564317,-193.1551748759465,217.87677003293314,46.7642185668969,-2.0517934138966942,-117.55910304901946,-5.209649753786472,-1.1480866603341051,5.334655896753283,14.542128224184802,-2.9246828407128946,-167.57198318718127,-191.28809002451652,-440.9084698996075,480.61565956015266,53.63595834016779,-1.9801389649559908,-113.45360554138149,1.1912422248892152,1.5461311766100951,1.951814451643579,5.808770585696719,0.9143248335810596,52.38695406819608
29.0,-111.82338426520629,-186.26887118652135,217.25690240271967,46.73947166354581,-2.1114607782861397,-120.97779120320385,-5.272937684696013,-1.102595923607025,5.386983348539532,14.62691266240017,-2.9354581219639946,-168.18936132593575,-202.58664000340602,-440.8008296476661,485.1254663753908,53.71708146514587,-2.001594721449727,-114.68292983473299,1.1786836229867836,1.4639034017246662,1.879443601888149,5.480585959802049,0.892913985733462,51.16020285073198
30.0,-113.33117561633102,-182.53398997357075,214.85486464646615,46.6429038246013,-2.1264253699669156,-121.8351991486489,-5.284192696937451,-1.0396417692517874,5.3854941710803175,14.624511203474668,-2.9473282545021453,-168.8694698226327,-218.30843257073033,-440.50319307179177,491.63160479970503,53.83279587928097,-2.030908723066767,-116.36249840802905,1.2121658785868583,1.4273381140976151,1.8726025230053458,5.448912083709008,0.8667382504420134,49.66044369288032
31.0,-125.43632466255649,-187.25359148530788,225.38451381804572,47.058481446764304,-2.161016151554081,-123.81710494365231,-5.333818654717148,-0.9760887944097958,5.422395298756907,14.68382349916077,-2.9605953957185194,-169.62962102053498,-232.88546759281624,-454.8803799166046,511.03013712402446,54.16893025321183,-2.043974642028391,-117.11112041999004,1.2038377858194043,1.310088993230851,1.7792016706239884,5.0045035538670435,0.8276380604892983,47.420167830429925
32.0,-146.2712870906746,-192.18195971418348,241.51437859213806,47.65885983279282,-2.2213689320676426,-127.2750645489588,-5.320990342383471,-0.9673301707085735,5.40820357262014,14.661060614298895,-2.9617614608280256,-169.69643162994717,-239.18973929530068,-460.123932625427,518.5805287116384,54.29632412325809,-2.050187808115837,-117.46710861421454,1.1720104735996997,1.2802196861239812,1.7356759475682024,4.789372903908935,0.8294964140364389,47.52664364552425
33.0,-154.30223014175095,-198.2359080341228,251.21037689719557,48.000751501948955,-2.232212619211096,-127.89636205663894,-5.330376796744848,-0.9462236733859479,5.413710006580687,14.669899768568271,-2.965907432834401,-169.93397832789185,-258.7211355325199,-462.54311744608145,529.9837369844249,54.48525086196716,-2.0807858064879556,-119.22024478248508,1.1884209206712497,1.2199974693415463,1.7031553393301733,4.6250852074878495,0.7985083188816504,45.75115657800507
34.0,-163.62301518719377,-204.38320554107992,261.81097342585923,48.3597569083454,-2.245884591220153,-128.67970835037892,-5.316768918885644,-0.8901939585836783,5.390777033111951,14.633027388597766,-2.975700022915194,-170.49505241002296,-264.7299496112656,-462.0156135151081,532.4850921414843,54.52614906883257,-2.0911181122944242,-119.81224229783425,1.158137598637388,1.2078879119797776,1.6734024935096883,4.47200823570561,0.8064220209090496,46.204578304499165
35.0,-180.26722390307407,-204.78321170202733,272.82308518290455,48.71762231553687,-2.2926107667442692,-131.35692100069826,-5.314256234850519,-0.8783689684329926,5.38635789512298,14.625904132319638,-2.977788211420418,-170.61469679820004,-280.2050500669093,-469.5128179580239,546.7697470689866,54.75608953838104,-2.108859250139943,-120.82873462014228,1.1792072191673213,1.138200758263607,1.6389114167178702,4.291109611125838,0.76770504149724,43.98625878870757
36.0,-194.39125768217318,-210.1090388062391,286.24075400148513,49.134629344444505,-2.3173567495973857,-132.77476137808495,-5.315892708878776,-0.8729941881216412,5.387098861614171,14.627098911919811,-2.9788221072740013,-170.67393466706645,-293.62962548674574,-475.577320131859,558.9205170570207,54.94700104295696,-2.1239242623887606,-121.69189624031243,1.1707229949503168,1.1212883400316114,1.6210736788919515,4.19605508548385,0.7638332649973887,43.76442233604816
37.0,-199.2356969838597,-227.15217005458223,302.1472675917328,49.6043734229423,-2.2908157851962363,-131.2540761336921,-5.267216470063573,-0.7981431826159768,5.3273447309579405,14.530216015323665,-2.9912063631285735,-171.38350025994362,-297.0488621170857,-469.9602161461767,555.9681926560337,54.90099891980272,-2.1344652252387384,-122.29584892362035,1.1438950014141942,1.133404428037454,1.6103109549882866,4.138194949156667,0.7807916109887024,44.73606398887304
38.0,-212.1645154570286,-222.96642178776705,307.77882783576285,49.76477482645551,-2.331375091444466,-133.57795320169427,-5.294536602239754,-0.7666524978209144,5.349754563049741,14.566677156842378,-2.9977914534531975,-171.760798143257,-306.78946024443127,-467.2857326595812,558.9952851896616,54.94816289745124,-2.1517518950416625,-123.28630214516416,1.1302451876611381,1.102543653186966,1.5789416364812292,3.9673215435148474,0.7729921029726231,44.28918509727324
39.0,-244.17190940719013,-229.0863541781325,334.8140961999387,50.496074683734875,-2.3880596474336744,-136.8257390234489,-5.268146795327423,-0.8268453951185047,5.3326394932104,14.538844494203094,-2.985910859988706,-171.08009027963092,-312.4956907417535,-475.41997564716195,568.9268054649154,55.10112792799191,-2.1522893961822342,-123.31709869200238,1.1520541920401666,1.1248242519447786,1.6101113188722238,4.137118061017998,0.7734394037692541,44.31481354509304
40.0,-223.1588684118746,-217.93141810712677,311.919835132445,49.880859852608054,-2.3680451378977834,-135.67899209801803,-5.359264088813221,-0.6042738039804701,5.3932233778900756,14.636968167587769,-3.029313731195574,-173.56689161853433,-346.90050125318555,-464.5613749229755,579.7906767446651,55.26542454908257,-2.212199394187323,-126.74968872833114,1.1415280806420642,1.0903776549436512,1.5786100814624144,3.9654974401777014,0.7624843492008986,43.68713515399075
41.0,-285.2844672914491,-237.0741653616324,370.9331303074457,51.385912491168284,-2.448227258032071,-140.27308917412364,-5.2630523499017485,-0.8486143127958066,5.331028633358502,14.536220303195586,-2.9817286234185536,-170.8404657752359,-307.318358802839,-480.11149051099727,570.0452762526515,55.11818702382822,-2.1401789700325375,-122.6232223855199,1.1897535514732034,1.2362632153115478,1.71576812267146,4.689171895793257,0.8045670198346602,46.09829457194442
42.0,-304.5856171322188,-235.5174009152944,385.020576460155,51.70967879818615,-2.483383877326695,-142.28741508165382,-5.2738725664259185,-0.8540695169968971,5.3425805175741825,14.555021522008653,-2.9810429548024797,-170.8011798573903,-318.99399059650705,-465.93232480320694,564.6681302616657,55.035865538974235,-2.17113620975143,-124.39694156678719,1.1387579917200281,1.220402369514946,1.669176955036202,4.450047602632616,0.8199917451489601,46.98206623260241
43.0,-326.1389447144922,-233.68647533759034,401.2181202478133,52.0676107773927,-2.51986243727517,-144.37748260941638,-5.281456487511845,-0.8496364682042935,5.349361154155103,14.566038392605535,-2.982087642350357,-170.86103604479354,-326.35474780274467,-467.4682950905879,570.1175565866166,55.11928830337634,-2.1802677467755345,-124.92014009873583,1.159623677352403,1.2230839826981303,1.6854262077614166,4.534194855163242,0.8120255619351601,46.5256375556237
44.0,-346.24450109749,-236.2820510016415,419.183089074204,52.44807507541515,-2.542767223293584,-145.68983017892177,-5.30575093546281,-0.8597627400335845,5.374959065733854,14.607503222567361,-2.980945483888327,-170.7955951853841,-328.10566991008676,-440.8179761567406,549.5214451957917,54.79969291056642,-2.2106465239805315,-126.66071581935039,1.0905668561797128,1.2360062793626647,1.6483469265969588,4.340972453654437,0.8478292192569286,48.57703601129371
45.0,-378.415097194821,-248.01637922530082,452.44901386674945,53.11139291971213,-2.5614248855518276,-146.75883548189964,-5.23248220931824,-0.8929644633890588,5.3081310838851365,14.498832783866973,-2.9725631382751057,-170.31532215932648,-324.80860009969433,-435.48748021181956,543.277067544695,54.70042746533508,-2.211636528585809,-126.7174389049313,1.0714830971812264,1.3390656768544404,1.7149848146484312,4.685205578612645,0.8959504076922801,51.334177013793095
46.0,-408.0123729268396,-244.28274984436777,475.5503741276169,53.543930553624655,-2.6021192239338298,-149.0904493212656,-5.2546033003894985,-0.908437453055778,5.332552339225438,14.538702535219738,-2.9704007314580547,-170.19142537511917,-343.1760026410927,-430.97373135446304,550.9157157917244,54.82170323052224,-2.243265197206924,-128.52962812853906,1.106424943094436,1.2681356639495365,1.682956986046363,4.521460323539845,0.8533944993338932,48.89590307151202
47.0,-439.2910711821273,-245.76356057966944,503.36504937186265,54.03766114947964,-2.6315193629123512,-150.77495320183294,-5.239277301587265,-0.9207299022088642,5.319564850224976,14.517522153887954,-2.9676328974069377,-170.03284016559755,-331.4108976347247,-406.97424100771167,524.8439919774798,54.40060460175538,-2.25421355651398,-129.15692290942613,1.0303359589991565,1.348998887062412,1.69746581282285,4.596020725891429,0.9185353213245229,52.62819724558808
48.0,-494.7489456826163,-234.43601689217277,547.4822054371516,54.767400161346586,-2.699084304711485,-154.64613920997036,-5.273428364845536,-1.0699055477716741,5.380868387194586,14.617047391890043,-2.9414235016021895,-168.5311524023976,-322.91248250091445,-367.80388300913927,489.4406682239472,53.79400105149852,-2.2912932442626928,-131.28143252309033,0.9433698633146725,1.4170270202649142,1.702325549115446,4.6208523448721985,0.9834363699096234,56.346753415487846
49.0,-681.2726454764289,-227.60369287969922,718.2867522702396,57.125957131840444,-2.819164799607916,-161.52624476937808,-5.285317180349088,-1.805054473063903,5.585051418529756,14.940543515660835,-2.812490088823808,-161.1438120119782,-280.1292819875982,-291.580641592632,404.3410505729763,52.1349567031167,-2.336167151035248,-133.85251799142125,0.6279108478306213,1.629679117971055,1.7464610102645537,4.8431778891845205,1.203028651129267,68.92846434302331
