f,Kdut_11_re,Kdut_11_im,Kdut_11_abs,Kdut_11_dB,Kdut_11_pha_rad,Kdut_11_pha_deg,Kdut_12_re,Kdut_12_im,Kdut_12_abs,Kdut_12_dB,Kdut_12_pha_rad,Kdut_12_pha_deg,Kdut_21_re,Kdut_21_im,Kdut_21_abs,Kdut_21_dB,Kdut_21_pha_rad,Kdut_21_pha_deg,Kdut_22_re,Kdut_22_im,Kdut_22_abs,Kdut_22_dB,Kdut_22_pha_rad,Kdut_22_pha_deg
51.0,-372.3726066870359,-172.7710495073172,410.50114952184697,52.26628755214432,-2.7071792553111713,-155.10994571469928,-5.409012662645357,0.0836960927700708,5.409660157588718,14.66339965954434,3.126120437267064,179.11350730499422,-336.7258674153071,-560.8526420188338,654.1712282316436,56.31382878125726,-2.111496709911635,-120.97984993369579,2.1561845314213564,1.32917467783709,2.532950267522848,8.072533256905059,0.5524255885590165,31.65165471946214
52.0,-455.0887585778834,-108.53366911998039,467.85183072913634,53.40216666467185,-2.907476855618113,-166.5861528588853,-5.597116546426473,-0.12012167238262637,5.5984053846123905,14.961286856971835,-3.1201345984964792,-178.77054400659392,-302.73018970830026,-480.7909365060614,568.159741962768,55.08940915434049,-2.13273273928112,-122.19658479018315,1.8665267665606142,1.4263690834730702,2.349138338322166,7.418171853652634,0.6525169651296079,37.38646816261164
53.0,-534.9939722522545,-43.220090238363255,536.7369248956684,54.595229473350614,-3.0609815904535322,-175.38132630022963,-5.7451554989750875,-0.3163063537175222,5.753856221422791,15.199180108949017,-3.086591994417523,-176.84869435899142,-284.4619784223353,-433.7938596432998,518.7443781210357,54.29906806180569,-2.151205780021368,-123.25501205937258,1.7330383562873195,1.4380962028766353,2.2520085774906033,7.051400806621193,0.6926565710069122,39.68629817069969
54.0,-564.8833392135034,60.29774379955781,568.0924263078281,55.08837998781085,3.0352516139091574,173.90710723726636,-6.011639469043258,-0.2890991701816042,6.018586830474277,15.589890609961296,-3.0935397688933897,-177.2467725134673,-238.35358555109485,-416.14034689459396,479.56774292962626,53.61699927090488,-2.090954678060778,-119.80287820601838,1.7163340513841374,1.5223076034166532,2.2941715313726743,7.21251772504184,0.7255598623898857,41.57151789903324
55.0,-567.4268561048161,120.55735962303027,580.0925046820312,55.269945080554706,2.932242413599165,168.0051148084861,-5.999771889549767,-0.1573799429831748,6.001835650289415,15.565681977226006,-3.1153676795554275,-178.49741966999068,-211.40835191369277,-392.1392074746962,445.49595878946707,52.9768753758352,-2.0652445808579962,-118.32979814542787,1.6215694604254294,1.4808234108107243,2.1959793917497326,6.832565202889239,0.7400623161058751,42.402447289543254
56.0,-536.9072409319988,204.73672428597519,574.618579265031,55.18759328038043,2.7772874134847827,159.1268472874828,-6.078167332399643,0.03687800865200708,6.078279206171129,15.675612910977204,3.1355254372518258,179.65237411044166,-160.04779885961597,-408.21707711781335,438.4706147171312,52.83880986538327,-1.9444438878770616,-111.40842827536468,1.709440493434564,1.5482717192973716,2.3063677324680567,7.258571067406212,0.7359654740169748,42.167715528517704
57.0,-514.1798745347234,262.6201152518939,577.3649351246245,55.229008090225264,2.669377842516667,152.94408430194233,-5.993312931710255,0.10437165803003487,5.994221662601853,15.554655976946815,3.124179728524165,179.00231288476195,-160.07628084251968,-456.9512603520343,484.17855180262353,53.70011094209449,-1.9077505728376056,-109.30605618725995,1.8647800472298093,1.3392384241795314,2.2958580490407687,7.2189006499186,0.6228200943216379,35.6849628005697
58.0,-463.05921900640476,334.17490705945124,571.0487797158964,55.13346415639164,2.5164721055012182,144.18323090761984,-6.024735982775882,0.19749142958777333,6.027972007807858,15.60342453813785,3.108824290197955,178.12251107609669,-168.00154681867494,-495.3200635923723,523.0358354172487,54.37062890510103,-1.8977976054704226,-108.73579316348894,1.9037637626463564,1.1514557628001951,2.2248970397866037,6.946198363982663,0.5439642989870463,31.166858537750198
59.0,-384.78718921806984,385.75667622122234,544.8572237160737,54.7256542629345,2.354936305506098,134.92791132763008,-5.9770047362478556,0.37284284680842855,5.988622329513317,15.546538506198534,3.079293828980236,176.4305402812466,-158.6761495334126,-535.4286368794909,558.4460095849729,54.93962384007119,-1.8589043583101899,-106.50737424964842,1.9176958158158983,1.0658919785740697,2.194010700061955,6.824774825453259,0.5072998760316128,29.06614184412128
60.0,-305.95703801053344,412.4184647857171,513.5160165022965,54.211079874735624,2.2090678797084595,126.57026616520817,-5.9307285092154025,0.5577275534561463,5.956895220994283,15.50039922257718,3.0478280985354034,174.62768672746142,-192.57619053032158,-600.9460175297254,631.0481004994847,56.001249276335614,-1.8809120046950467,-107.76831950451707,2.061282429583634,0.8201846620825863,2.218465265544118,6.921052667356513,0.37869488293440795,21.69761851534236
61.0,-233.77238126023178,386.7343766416185,451.8993298473238,53.10083394572892,2.1145018920627643,121.15203418762354,-5.703834199163924,0.5687857157814091,5.732123669463957,15.166311032923417,3.0422013459616024,174.30529755261824,-215.55451430796992,-631.010634105562,666.8119442487875,56.480067410248324,-1.8999701583101858,-108.86027127197652,1.957502495243913,0.7389907404343927,2.0923487599666357,6.412681518866492,0.36097564823644646,20.6823811509474
62.0,-168.45597489374416,365.34650387920556,402.31266867221586,52.09127417107766,2.0028306197662347,114.7537415921762,-5.565765483148996,0.6360612943215356,5.601992447651707,14.966850379842384,3.027805291238328,173.48046437533526,-262.78694820867923,-663.8704260043278,713.9894415689904,57.07383579008288,-1.9477119842068102,-111.59567640210147,1.9460587887854728,0.5795829805363708,2.030532255527256,6.152197855208472,0.2894592553562367,16.58479367291193
63.0,-126.32965520645043,343.5898679015398,366.07810520321783,51.27147509804716,1.9231303077694581,110.18725008888502,-5.486028255883794,0.6398111636112084,5.523211416326277,14.843833347495774,3.0254915732850414,173.3478981016283,-306.7023839041988,-686.0814120376717,751.5145083337541,57.51874738517763,-1.9911817981411908,-114.08631327676046,1.8973625202131614,0.4477821966994698,1.9494854266679302,5.7983998595608055,0.23176173175284698,13.27896908208125
64.0,-84.13740616702157,309.792221402138,321.0145223471762,50.13049359716788,1.8359923483003804,105.19461277592484,-5.384183152401055,0.6959572168628463,5.428976392129812,14.694359062658469,3.013045839785273,172.63481009914696,-342.7995534824772,-704.0437872695625,783.0639745644379,57.87594488778338,-2.023909848387032,-115.96149242753926,1.8738960398475206,0.36350991459476806,1.9088283909678514,5.615337717105571,0.19160639981364386,10.978238037018036
65.0,-61.50315009282009,278.3822316132974,285.095254869911,49.099799779302955,1.7882340850079756,102.45826585239548,-5.304735582897246,0.6286503907341219,5.341855568828715,14.553842830919086,3.0236354037741426,173.24154742259293,-373.79764858570326,-702.4683579716257,795.7301527776568,58.01531630378381,-2.0598087467853112,-118.01834779492961,1.76060687876167,0.3098815186903814,1.7876697505883927,5.045745828970664,0.17422388938789518,9.982293552280485
66.0,-48.68203853105354,246.31347726238943,251.07821481886597,47.99618064259785,1.7659241413336644,101.18000023868287,-5.19661352459736,0.5885774429157252,5.229838958355927,14.369766318170782,3.0288115441649253,173.53811842115195,-414.85938568785537,-700.4628703447086,814.0986074333089,58.213540237108205,-2.105508643175999,-120.63675898230116,1.6983540330702502,0.21170551523166053,1.7114980709382897,4.667528279453633,0.12401366047867289,7.105459347396293
67.0,-33.207404036168334,223.47001621254847,225.92383634503466,47.079241081178296,1.718315748445342,98.45224025678134,-5.1607709257828756,0.5899792884682921,5.194384670894849,14.310682164475562,3.027766811273888,173.47825963577702,-445.5494270903087,-702.8014015237369,832.1322623022322,58.40384720424841,-2.135814330128832,-122.37314693994318,1.6566285320743168,0.1616301341861808,1.6644946360862054,4.425647999202887,0.09725788516055088,5.572466344067604
68.0,-26.573922832035873,197.69985469737432,199.47783315959174,45.99789284042083,1.7044109622947148,97.65555469531844,-5.109027076610178,0.5623740588642893,5.1398854317600735,14.21906877325597,3.0319594295282575,173.7184789668619,-463.3347719319399,-688.6310993826592,829.9951216231289,58.38151079551227,-2.163056832581911,-123.9340273538794,1.5852319695799597,0.16492741289251733,1.5937883952713978,4.048613206116143,0.10366695617229506,5.939679063640186
69.0,-23.243666349703155,180.3832867944863,181.87467712729617,45.195444707002885,1.698947256320166,97.34250740247639,-5.0898344026258675,0.5185126868620935,5.116177249919198,14.178911643921017,3.040070671996421,174.18321892689494,-488.84319940179967,-691.5466517085794,846.8792387883498,58.55642972569447,-2.1861274374190787,-125.2558756418632,1.5435948792380523,0.13521090003658004,1.5495054497156953,3.803862160422362,0.087371801719054,5.006035486955665
70.0,-15.915053736711448,157.77474708718867,158.57540715340684,44.0047167030455,1.6713282674144452,95.76005590375995,-5.039173701071125,0.4983394767672726,5.063754913468022,14.0894535519386,3.0430200676583903,174.35220685043998,-519.0347020930573,-683.2179622504735,858.011541832928,58.66986259894701,-2.220471033160766,-127.22361873116536,1.4373983576600942,0.09275149137140656,1.4403877525706599,3.169588399311347,0.06443800310517887,3.692025618177643
71.0,-28.564538261914134,134.74927798815742,137.74360516715862,42.78142891198901,1.779686877539974,101.96854693785629,-4.987155545056302,0.4241225166619384,5.005157374121764,13.988354745749998,3.0567538179983855,175.13909278180807,-535.676468554952,-680.7259744612976,866.2200247453227,58.75256438528752,-2.23751023984479,-128.19989336041104,1.4555162436732094,0.0620394703047988,1.4568378192071587,3.2682241425547702,0.042597903535158146,2.4406800886699713
72.0,-31.83086184801232,126.88943829990531,130.82099723688364,42.33354910793926,1.8165796212884089,104.08234544929927,-5.001652971177958,0.38922479941502475,5.016774699801951,14.00849195147045,3.0639299387415373,175.55025421366696,-555.6002446672971,-672.4769220203711,872.3054754639298,58.81337197104145,-2.2613098047119826,-129.563507981549,1.4108645999441796,0.0656980786070126,1.4123934143532046,2.9991136777258776,0.04653221453085549,2.6660995040153415
73.0,-34.51757561097589,108.85856483722561,114.20004450296807,41.15332546302841,1.8778541227417977,107.59311577434667,-4.962067529485667,0.365681964657176,4.975523838396468,13.936776226855464,3.0680301512294506,175.78517908433122,-576.8517129044458,-664.1657103379414,879.7010796114185,58.88670249916315,-2.285953450991563,-130.9754849051822,1.365233979777907,0.01317067754658115,1.3652975083428733,2.704545952855857,0.009646895091508787,0.5527263741489236
74.0,-37.804016270417335,100.18891702393638,107.08390514266458,40.59448401364966,1.931605830630563,110.67286177799298,-4.955998039627873,0.33647300457003637,4.967406833711097,13.922594608804214,3.073804600658243,176.11603066561275,-587.1337681655357,-655.737666057921,880.1806339651824,58.891436176731595,-2.3010525432586397,-131.84059916656435,1.3201574928005528,0.02875512815472682,1.3204706218589781,2.4145748672925818,0.021778145486929752,1.247795822022956
75.0,-53.41410279331997,85.97341227221837,101.2150877831175,40.10490512212017,2.1267206544180812,121.85211770145654,-4.937164407149548,0.222019703487332,4.942153896021546,13.878325299477067,3.0966538569166002,177.4251966142295,-614.0078498998691,-647.1700100502198,892.0956572291235,59.00822850410058,-2.3299059534705813,-133.49377779626826,1.2908856302595109,0.1038091362252476,1.295052912885928,2.2457502610855413,0.08024430973262615,4.597660277620034
76.0,-44.69109571483285,74.73037999750434,87.0742426367508,38.79779411391518,2.1097668918497883,120.88073865942647,-4.927425732714572,0.30076859795416067,4.936596611121174,13.868552814912569,3.0806285908109126,176.50701650079955,-625.3427305625331,-652.3389845349192,903.6590515296433,59.120092061511784,-2.3350685420473085,-133.7895723330772,1.2985526133944796,-0.02282149995876555,1.298753136902468,2.2705321905198743,-0.017572757983076177,-1.0068448668350898
77.0,-47.27718682149667,70.80539050874111,85.13833284044283,38.60250283336333,2.1595181505165626,123.7312758064963,-4.92024498378284,0.27938469803175736,4.928170706249379,13.853714857713866,3.084870883091768,176.7500819439535,-633.9302356762182,-647.9935699065533,906.5115610651332,59.14746694358422,-2.345224438752593,-134.3714623514608,1.2910625860235645,-0.030602943947057024,1.291425236398949,2.221385378452604,-0.02369924946896206,-1.3578669721991834
78.0,-48.410387582191554,62.361038822688776,78.94596119436954,37.94659833581208,2.2309131954076693,127.82191055690376,-4.912965922009208,0.2682492171042151,4.920283710651329,13.839802910704579,3.08704655455187,176.8747387362244,-646.4317488943201,-642.0936345179039,911.1302000630759,59.19160883756328,-2.359561205386115,-135.1928985714256,1.2700643584168918,-0.03134640951688294,1.2704511292885339,2.0791592722058327,-0.024675951850384067,-1.4138278964950413
79.0,-49.66157183513618,50.07335844519211,70.5238466273436,36.9667198455091,2.3520657033269665,134.76343793810477,-4.882748939845012,0.26352672257053333,4.889855165857814,13.78591991621363,3.0876739902738968,176.91068815501228,-659.8633653131373,-638.5856306793651,918.2653584844314,59.25936401776036,-2.3725800628258273,-135.9388241568036,1.2561822641175056,-0.05491828487491861,1.2573821609586264,1.9893458905682686,-0.043690583836649075,-2.503286058302484
80.0,-51.359317592886036,31.292900917184337,60.141708916688174,35.58351528691061,2.5943676696530895,148.64631797631262,-4.817258035506713,0.2582343938986343,4.824174539011434,13.668460244492135,3.0880378175547505,176.93153392267692,-682.6362746362677,-637.6382493119891,934.1171342154795,59.40802676558274,-2.390263627582503,-136.9520177841074,1.2205467115233648,-0.09817494681711232,1.224488707662526,1.7590956875818908,-0.08026242592412172,-4.598698258933581
81.0,-59.347691957600915,37.6855063183598,70.3018202265448,36.939331394880206,2.575837962961938,147.58464398729433,-4.8549106136680855,0.22763831248060076,4.860244465869597,13.733162288570984,3.0947387094763994,177.3154667487607,-684.0924942333451,-628.8328645288533,929.2003616970683,59.362187403601624,-2.398258598072206,-137.41009585049903,1.2376823797158591,-0.0663776237240736,1.2394610368988477,1.864657580918387,-0.05357925030310649,-3.069864911843039
82.0,-60.99387978074282,31.55390512115856,68.67242750262135,36.73564799094794,2.664178117453048,152.64616200116856,-4.8438056704175025,0.21979003023683194,4.848789645897238,13.712666872214887,3.096248272162978,177.4019583196121,-703.2687186689384,-624.7310933238537,940.678387985962,59.468823325140775,-2.415265473595195,-138.38451804067063,1.2260864039681945,-0.11951763121008295,1.2318978586578222,1.8114940062396354,-0.09717195824835231,-5.567543094652035
83.0,-63.957450901413736,21.796817022316603,67.56964376190761,36.59503258520496,2.813135569266397,161.18079531709682,-4.826150020857267,0.20285601637320214,4.830411430426957,13.679682467428908,3.0995847017133524,177.5931216514913,-718.8790389990615,-619.9552840104362,949.2795304254037,59.54788232327002,-2.4299484403032716,-139.22579006377453,1.2123122827951334,-0.1365129842515846,1.2199741250884055,1.7270123929950816,-0.11213310477478222,-6.424753647293281
84.0,-71.7142451022094,12.861352661436564,72.85840612353256,37.24959332457797,2.964137455521515,169.8325660980296,-4.797219022248099,0.18248403637166036,4.800688572585134,13.626070671790469,3.1035714389445226,177.821544868865,-729.9928795090508,-608.6892043453626,950.4694374994423,59.5587631323145,-2.4465619470376763,-140.1776738825681,1.1669184847684286,-0.16882619386998476,1.179067866507637,1.4307760713929003,-0.1436799982136823,-8.232257498091203
85.0,-77.49551163813804,3.2883502753109997,77.5652471896398,37.793343617319664,3.0991853098361277,177.5702381825545,-4.781813427288202,0.15788124825744565,4.784419101828881,13.596584312748654,3.108587619388151,178.10895083756097,-741.3713179029478,-605.9210295871161,957.4819711645043,59.622612104040655,-2.4563930028357137,-140.74095188795326,1.1677803974632206,-0.1721524077937821,1.180401418250823,1.4405944526502084,-0.14636427972635177,-8.386055499792157
86.0,-85.07467239241248,-1.786182582112519,85.09342119631197,38.597919697911976,-3.1206002695375723,-178.79722499189,-4.7633790325007395,0.1286569329844731,4.765116201486869,13.561469915013479,3.114589624870566,178.45284042031773,-752.3697261548449,-593.9545184906326,958.5625565761243,59.63240921103794,-2.473320905632637,-141.71084927422467,1.141625237086544,-0.18996671046290334,1.1573225708664825,1.2690884620489804,-0.16488943773574094,-9.44746886854313
87.0,-89.22214388767526,-7.164347364400675,89.5093226042451,39.03736540905112,-3.061466707453413,-175.40912145689285,-4.753460905450038,0.11512438070380178,4.754854803532315,13.542745193134344,3.117378321827577,178.61262098629544,-766.8685239571556,-585.5134657129752,964.8385106158678,59.68909259190372,-2.4894996819134128,-142.63782487279948,1.1230856844305999,-0.2189138913248024,1.1442223325857246,1.170208398816651,-0.1925079479817858,-11.02989294208032
88.0,-96.67273494888543,-19.988798081896668,98.71762624403148,39.88789407610242,-2.937698249325185,-168.31771116930375,-4.734832666730355,0.09746401512057906,4.7358356829793316,13.507932509376023,3.12101109144189,178.82076335313894,-778.1307788236537,-573.4254319526361,966.5941418003594,59.704883173982175,-2.5065110225582727,-143.6125028956093,1.0845545769436153,-0.24186967274900906,1.111197358242476,0.9158240048057433,-0.21942229896264992,-12.571971661617622
89.0,-101.87213282201355,-24.37362480411335,104.74733902012814,40.402859981014174,-2.9067502888553443,-166.54452364984417,-4.707223020332813,0.07568160156745066,4.707831376331036,13.456417980452409,3.1255162788009554,179.07889157472908,-791.3255644804924,-563.3460830630427,971.3675711608054,59.74767201154406,-2.522923494936516,-144.55286829425768,1.05309881986663,-0.2654604580123328,1.0860416102399606,0.7169292997419423,-0.24693116039008575,-14.14811332061992
90.0,-109.13872640939694,-36.12483113917263,114.9620155838394,41.211087390147874,-2.8219442880640595,-161.68549772712043,-4.686612280182788,0.050689717589762345,4.686886398477079,13.417688542934824,3.1307772205880244,179.38032133539215,-801.8855582528071,-552.3443426376518,973.7066916573161,59.7685630928417,-2.5384183733900927,-145.44065943371584,1.0316263962782206,-0.3020060999528119,1.074923581426464,0.6275518088560768,-0.28478996155748837,-16.317262844937044
91.0,-115.76548422349104,-41.343869020907775,122.9266563570218,41.79292137676576,-2.798575966404686,-160.34659152173418,-4.6467881178163974,0.02795467153792377,4.6468722034870344,13.343214576826911,3.135576813487183,179.65531775189487,-810.2763091026156,-541.3310012340348,974.4675212596878,59.77534737553236,-2.552610857419826,-146.25382886942637,0.9914782149976384,-0.3013472280822898,1.0362621302970514,0.30939254721464393,-0.2950650856385074,-16.905984088752675
92.0,-127.70233601666757,-48.36831549326162,136.55541207791643,42.70617834275516,-2.779531142264845,-159.25540347695244,-4.623433878276672,-0.008282784043032365,4.623441297486967,13.299306957737368,-3.1398011766485845,-179.89735593217375,-821.3322371024167,-525.8264447982096,975.2333534866336,59.78217091921827,-2.572129346864654,-147.37215593708567,0.9519770620402628,-0.3311351724453804,1.0079240194981178,0.06855589702322593,-0.33474875319534064,-19.17969075535945
93.0,-138.45404295621844,-55.22127652222809,149.06009322305806,43.46722777009275,-2.762085018576555,-158.25581422075018,-4.594702422323348,-0.048751251115928006,4.594961048168897,13.245636683813615,-3.130982734316324,-179.39209640465572,-829.7032874681136,-511.1649778528682,974.524078624391,59.775851483429186,-2.589432247335974,-148.36353910742721,0.89423646079327,-0.33899221890974424,0.9563339230067213,-0.38780877377123374,-0.3623477985516275,-20.760999572864822
94.0,-153.9285697125584,-63.24088283732173,166.4133823819401,44.42376495603388,-2.7517716864975537,-157.66490381990653,-4.561316152266585,-0.1048757334831275,4.562521666841886,13.184098797586635,-3.1186042759090413,-178.6828629810402,-836.2394241149755,-494.96645434179743,971.7449075595079,59.75104546767966,-2.607153566245749,-149.37889588836268,0.8395324811549146,-0.3497123752708687,0.9094578232835868,-0.8243487366263512,-0.3946969044349268,-22.61446681099969
95.0,-170.15603312635062,-67.05744501010572,182.89280068001332,45.24393220832763,-2.7661881374077777,-158.4909056126199,-4.545050632719528,-0.1535041600082451,4.54764211225158,13.155725590014743,-3.1078315701435804,-178.06563240674302,-843.7972235649069,-474.04291433784175,967.8380231886737,59.71605360233462,-2.6297372342565084,-150.6728447513038,0.7695705703477426,-0.3593612130176231,0.8493405348662263,-1.4183629734173238,-0.4368707177879072,-25.030848322097942
96.0,-186.49102147350888,-69.4355498087987,198.99798156635384,45.97697342778808,-2.785167929057545,-159.57836757018922,-4.528970733349887,-0.22837417160906515,4.534724982377425,13.131019070446486,-3.0912101456081547,-177.11329493136793,-841.743476386394,-453.1627400684301,955.9751822225195,59.60893235674131,-2.647728417429845,-151.7036636155828,0.6892173875033301,-0.3524694618890285,0.7741158368107817,-2.2238809536908324,-0.4727302050386402,-27.085445597068126
97.0,-208.31034847092243,-67.74862530374764,219.05039947606744,46.810880990511556,-2.8271533897262064,-161.98395726741603,-4.531327750282989,-0.31117638524550156,4.54199977138035,13.144942160473734,-3.0730280682275186,-176.0715386346772,-835.841670999775,-430.0092064852603,939.9676678704324,59.46225830801626,-2.6664420892021363,-152.7758780273282,0.607637096222905,-0.3169437244239582,0.6853292385109027,-3.2820147857134714,-0.4807781910831068,-27.54656123099625
98.0,-228.04375243354949,-58.87625168547396,235.5214768052062,47.440610317001784,-2.888930454304896,-165.52352233848208,-4.553761085405242,-0.385199678535273,4.570023940341539,13.198369503064367,-3.0572042000681616,-175.1648977735746,-823.6384252938346,-408.99238132543394,919.5950323934753,59.27193233132871,-2.680694513534385,-153.5924817893956,0.5205103865672204,-0.25933453305150106,0.5815371549242552,-4.708450651794363,-0.4622315966042042,-26.483919643014495
99.0,-243.85686714713802,-38.74650890498576,246.91590391698358,47.85098127704622,-2.984019506605699,-170.97172371321685,-4.625266041770668,-0.45630314295158303,4.6477197113664666,13.344798586108004,-3.0432563915154383,-174.3657472100471,-805.9573662453522,-395.87679845198915,897.9341377616408,59.0648896586094,-2.6850192513390296,-153.8402710131024,0.46927069409162464,-0.18330866590949352,0.5038025916276666,-5.9547920552694364,-0.37239807881022075,-21.336838214605862
