f,Kdut_11_re,Kdut_11_im,Kdut_11_abs,Kdut_11_dB,Kdut_11_pha_rad,Kdut_11_pha_deg,Kdut_12_re,Kdut_12_im,Kdut_12_abs,Kdut_12_dB,Kdut_12_pha_rad,Kdut_12_pha_deg,Kdut_21_re,Kdut_21_im,Kdut_21_abs,Kdut_21_dB,Kdut_21_pha_rad,Kdut_21_pha_deg,Kdut_22_re,Kdut_22_im,Kdut_22_abs,Kdut_22_dB,Kdut_22_pha_rad,Kdut_22_pha_deg
101.0,-254.7377915931383,10.001165408569571,254.9340420094553,48.128556636393995,3.1023521800621974,177.75168648077394,-4.804591179666339,-0.513189342259795,4.831920912508464,13.682396345281981,-3.0351838168945577,-173.9032227544662,-767.8857374447463,-389.2617368292878,860.9141685036991,58.69919710565067,-2.6724190994413224,-153.11833548814002,0.42427992905225814,-0.002021890765306795,0.4242847466488232,-7.4468516232263475,-0.004765428014838914,-0.27303891282367604
102.0,-247.69232067540855,31.315523716623794,249.66406979622806,47.94712091414611,3.0158307676024276,172.7943747093185,-4.888667246960356,-0.49488372789591834,4.91365214027602,13.828088151118664,-3.040705529935418,-174.21959360738987,-751.3821181266994,-398.262048499798,850.4044606631721,58.5925105908956,-2.6542033965895975,-152.07465259387178,0.45385958956901373,0.07943025520959208,0.46075773730499037,-6.730547262572858,0.17325598592433603,9.92683676884245
103.0,-237.7604500745276,48.30536437501377,242.6178885553264,47.69845637697996,2.941152605031806,168.51563117223006,-4.963158054382691,-0.4730454766295195,4.9856503984679295,13.954436436666777,-3.046568315076355,-174.55550645215754,-740.5588151902059,-410.752113916171,846.8439394850296,58.55606767614952,-2.635185191166718,-150.98498968922797,0.49634163942893705,0.14068186811858155,0.5158937982262812,-5.748793858594824,0.2761935072767457,15.824722295873318
104.0,-223.51938601338153,59.58902581458217,231.3261073059632,47.284492994286495,2.881057693457368,165.0724463688029,-5.014253141947016,-0.42424056833451734,5.032167985207401,14.035102608326522,-3.0571867416900282,-175.1638974821904,-740.1490227612254,-426.3551528963972,854.1658458962797,58.63084404059095,-2.6189774318029966,-150.0563534823231,0.5580347704060488,0.18134238792013058,0.586760484898827,-4.630782823917782,0.3142012453576566,18.002405276748174
105.0,-210.93389908923274,68.75374330417102,221.85623048118904,46.92143259394349,2.8265024425000687,161.9466607386726,-5.055551234304559,-0.37788246297199873,5.069654173461947,14.09956669877843,-3.0669853445772777,-175.7253160727545,-742.7943586418991,-438.6275396954894,862.6340926543236,58.71653236298417,-2.6081802747408127,-149.43772195192008,0.6048742144485456,0.198158377857304,0.6365057407594868,-3.923953500256043,0.31658407665210414,18.13893145321171
106.0,-198.58786895525247,71.50381740299261,211.06856137139192,46.48847100061783,2.7959827574007408,160.1980115904128,-5.080724774625643,-0.3302306789986351,5.091445427071441,14.13682186240105,-3.076687184347338,-176.28119054509114,-746.7766550693507,-448.2225349074981,870.9643008501962,58.800007089556196,-2.601019032716359,-149.02741300784714,0.6517895530377295,0.19772733926053046,0.6811209306284545,-3.3355154756348067,0.2945371524210814,16.8757357435294
107.0,-185.95635911187935,73.01380325804871,199.77683289198296,46.010902477545756,2.767447635288411,158.56306952548584,-5.095188078527792,-0.2859071191674556,5.103203350481182,14.156857485524876,-3.085538273838836,-176.7883206170466,-749.690380862905,-456.55157016562424,877.7670553051445,58.86758553410523,-2.5945913791710806,-148.65913558753041,0.6895772816784788,0.20697855034397308,0.719970101955333,-2.8537107609695838,0.29159696998180007,16.707275698760103
108.0,-176.85839693605473,73.17890263122258,191.40022036847566,45.63884866931366,2.7492712518698768,157.52163946879227,-5.105082130298648,-0.2501217124628328,5.111205770475292,14.170467308727414,-3.0926371506593067,-177.1950562981428,-755.882084393108,-462.4870158000152,886.1444381646104,58.95009032002814,-2.592504909045494,-148.53958965525416,0.7176603168280715,0.2091219338004767,0.7475080692181315,-2.527682296913653,0.28354283129827734,16.245807544581197
109.0,-169.1365694286567,69.89788060461184,183.01063584150347,45.24952659822076,2.74970522792692,157.54650446527057,-5.097892656287082,-0.21654916896391074,5.102489890005145,14.155643057691305,-3.099140001558535,-177.56764220947142,-767.1541779283449,-466.6545409672747,897.9376333121876,59.064923471676416,-2.5950976390655422,-148.6881421428198,0.7405886325343953,0.1846310843540384,0.7632562871990729,-2.346592191693304,0.24432270371838802,13.998659762288899
110.0,-159.24163848327586,63.01716967918483,171.25730086981255,44.67298189933436,2.7647701373761797,158.4096601954599,-5.085794362089956,-0.18801540088462365,5.089268521549614,14.133107317134641,-3.104640743052431,-177.88281148126416,-769.7035878409391,-471.00992522876965,902.3823816981497,59.10781214931973,-2.5924423201429425,-148.53600357529362,0.7813793236646864,0.16564805910987454,0.7987445943088136,-1.9518413602651665,0.20890161014909456,11.969180595030402
111.0,-158.79403327130703,63.368461851112635,170.9710705351782,44.65845262072896,2.761896259513307,158.24499912308124,-5.084801718160291,-0.17732053056206915,5.087892597487162,14.130758700562723,-3.1067341256001146,-178.00275346615277,-780.8771063768625,-470.74539255375686,911.7950865595254,59.19794495131241,-2.599086183785631,-148.91666892168007,0.7758830783641182,0.16642754283266514,0.7935317752334174,-2.0087135638855154,0.21129896932410483,12.106539157735456
112.0,-152.24704728525046,61.36615487350769,164.14922592274576,44.30477678142015,2.7584428826508,158.04713520379147,-5.075731566433438,-0.1547495896244332,5.0780900316928,14.114007928078859,-3.1111139597539923,-178.2536994781372,-789.1138064686692,-472.4916128152611,919.754817187841,59.273441422264845,-2.6020837097304073,-149.0884145072967,0.7901696909194446,0.15332189255079465,0.8049072885637749,-1.8850827996969344,0.19165506484687644,10.981026338032127
113.0,-150.18113241466688,58.78111815496048,161.27489694586424,44.15133546106823,2.768520696461589,158.6245514018683,-5.0717400080732356,-0.1412424856121734,5.073706352286522,14.106506564486054,-3.113750929004229,-178.40478668688155,-797.2858118914656,-468.95326211754235,924.9766634321744,59.3226155181216,-2.6099043616372897,-149.53650485460201,0.7907745661078938,0.1443127293894818,0.8038349197857539,-1.8966626267052051,0.18050897934412624,10.342402680632588
114.0,-146.77512967301828,55.91271809087789,157.0642248726339,43.92154550732719,2.7776233179077914,159.14609319324097,-5.064299034971418,-0.12632737859428225,5.065874388710694,14.09308834009677,-3.116653133704343,-178.57107076748113,-803.8174293653564,-469.37181934075056,930.823487317964,59.37734666470237,-2.6130743382288424,-149.71813113445324,0.802957209648861,0.13168091831232753,0.8136830739143237,-1.790894360487506,0.16254803736072895,9.313316508904594
115.0,-144.941090177095,52.9155427325355,154.29832884514198,43.767224447735614,2.791544468385306,159.9437163615691,-5.057125419368494,-0.11492328181521522,5.05843106782391,14.080316723181578,-3.118871543222059,-178.69817627007788,-810.1189489489468,-465.5875470914523,934.3791925405774,59.4104631735894,-2.6199725524191373,-150.1133696937344,0.8052417920399032,0.1283261550590719,0.8154029345788987,-1.7725545977035095,0.15803459404249343,9.054715255698177
116.0,-142.69183511408664,51.56465674103002,151.72301616118085,43.62102935252875,2.794824112983653,160.13162615535725,-5.059401725161893,-0.10450027746434251,5.060480819503346,14.083835662236448,-3.120940919162287,-178.81674277767888,-817.0472308821713,-463.3186911049093,939.2711999307711,59.45582012281163,-2.625742366099192,-150.4439556661784,0.8096639562868222,0.11671958434047011,0.8180337300372407,-1.7445757733452505,0.14317171953266,8.20313527485215
117.0,-141.07238149986736,49.43191989461811,149.48221140494297,43.491790281526306,2.8045605373816,160.68948218090782,-5.051442652067333,-0.09758229052788295,5.052385097213961,14.069928909008123,-3.122277348719439,-178.89331455092022,-822.9039775158741,-463.57534716288706,944.4961930620142,59.504004235406015,-2.628564749068172,-150.60566629847054,0.8118911652973319,0.11444059169672502,0.8199170161155066,-1.724602007614415,0.14003303085053792,8.023301660161076
118.0,-138.19899612502033,48.03692057703022,146.30963149597258,43.30545832946055,2.807064298548028,160.8329371286529,-5.0434137685843305,-0.08543440226867878,5.044137337368701,14.055738053062115,-3.1246544772664255,-179.02951398402263,-831.5153230517526,-461.3466692346293,950.9250662821686,59.562925910097405,-2.6350514918600316,-150.977329283231,0.8161802528845292,0.09919379623855923,0.8221858758278877,-1.7005997630495848,0.12094105000740064,6.929411735304691
119.0,-138.89887135746346,44.93273552443072,145.98577734178633,43.28621093447522,2.828724889973833,162.0739975991088,-5.040391581147807,-0.0856844176949411,5.041119827056426,14.05054041419006,-3.1245947350923373,-179.02609100958844,-837.233892586588,-457.5365782537675,954.0965943424471,59.59184691266203,-2.6414513548861547,-151.3440144240897,0.8156030749764435,0.09636977371406394,0.8212767555439092,-1.710209375229474,0.11761237287147833,6.738692584054647
120.0,-136.96342805764488,42.493557715874424,143.40391582050339,43.13122020878595,2.8407545614952987,162.76324700621748,-5.044573123171216,-0.08025784557942864,5.045211523494179,14.05758758018236,-3.1256842559848654,-179.08851595842162,-842.7477495815099,-460.60206026397367,960.4051370875297,59.64908948756653,-2.6414036267906673,-151.34127980565407,0.8160272337882201,0.08878991325984315,0.8208435264901252,-1.7147924497796707,0.10838116769157162,6.209783487426689
121.0,-135.3751071770104,42.69228616788435,141.94735271017768,43.04254594863835,2.8361017230977765,162.49665900328307,-5.03483645622476,-0.06783392669476096,5.035293395874835,14.040495620919366,-3.1281205530878218,-179.22810550006096,-846.8422105189117,-452.63903285142334,960.2207160737727,59.647421426528275,-2.6507257441403733,-151.8753977859179,0.8177206147549507,0.08907856545310414,0.8225582013562308,-1.696667262487673,0.10850734358750168,6.217012833739763
122.0,-134.4294548578435,40.64052411352893,140.43835136314905,42.94971445088627,2.8480100661798766,163.1789568028812,-5.0282576840026865,-0.061655861767358947,5.0286356779968004,14.029003447089153,-3.129331394151367,-179.29748158266324,-851.0407974753392,-451.3650478764472,963.3280051010502,59.67548371862812,-2.653946597723423,-152.05993910265624,0.8205865040100928,0.09156270911145423,0.8256790782521589,-1.6637743956378948,0.11112237452249636,6.366843069611108
123.0,-133.73788433259912,39.78723382260254,139.53080549116785,42.89340202715345,2.8524295475275823,163.43217443174152,-5.027253865128557,-0.057588364116556344,5.027583698371579,14.027186187815559,-3.1301379216627025,-179.34369220512394,-857.1239190770186,-446.6209440414033,966.5048785755723,59.70408101070795,-2.661232041761933,-152.4773642979416,0.8170763554913119,0.08547078539007301,0.8215345554863537,-1.707483289948568,0.1042265703341744,5.971742593271624
124.0,-134.7255566898333,40.21938975062464,140.60076435531258,42.95975363336204,2.8514866001729073,163.37814752801563,-5.0246805602591795,-0.055799240791029235,5.0249903768981845,14.022704687963888,-3.130488077579774,-179.36375466134368,-860.6240309994645,-442.27841188152445,967.617649875306,59.71407563062078,-2.6668835591235043,-152.80117239060453,0.8121980332377869,0.07955845422530326,0.816085285269897,-1.7652890556420442,0.0976429999040303,5.5945317934972385
125.0,-136.1670437508942,37.36753646491583,141.20126269022794,42.99677160810414,2.873761807958008,164.65442292187885,-5.04218555983213,-0.08036682095459373,5.042825997958881,14.05347966288516,-3.125655117107022,-179.08684642370145,-862.5518577783314,-449.10780815851376,972.4677530416087,59.75750418127559,-2.661543438723437,-152.49520602958899,0.8458363878015813,0.12087987307095094,0.854430300634801,-1.366467173418199,0.14195047033934471,8.133162850341426
126.0,-132.34022431614397,37.41103108041472,137.52643461730207,42.76772368041691,2.8660928483344357,164.21502390219192,-5.019406014733292,-0.04775307177329114,5.019633163549358,14.01343959840823,-3.132079250809362,-179.45492217187325,-871.9319443947538,-435.211901361871,974.5125523783832,59.775748749905176,-2.678637146000524,-153.4746033127981,0.8058673258115502,0.08110276721392777,0.8099381492808051,-1.8309628928382382,0.10030261903033114,5.746916744546548
127.0,-131.74012294425117,35.723300336959774,136.49767097035408,42.70250482338125,2.8767953671182998,164.82823305866683,-5.014294293546136,-0.04203874107013015,5.014470512231586,14.004501635438782,-3.1332090698361794,-179.5196560337235,-875.6871002384831,-432.30533041127916,976.5837374368306,59.79418975836714,-2.6830173751510307,-153.72557195642233,0.8056841587053805,0.08840768272628752,0.8105201305049915,-1.824723886299027,0.10929269782659967,6.262010317062787
128.0,-131.16448123248819,34.00670598488254,135.50120733384625,42.63886329698949,2.8879107011052856,165.46509478399943,-5.006665077475287,-0.038181463499268285,5.0068106637025505,13.991223370762533,-3.1339666744697987,-179.56306358176943,-879.6215875857008,-429.4644723233776,978.8635606328319,59.81444323353533,-2.687399037437267,-153.97662271267532,0.8052020358135974,0.08632058048322655,0.8098157574987801,-1.8322755385541694,0.1067957546046057,6.118946008758734
129.0,-129.99939049968836,34.27598594463517,134.44212413811118,42.570707311023604,2.8837969179868983,165.22939237348368,-5.010588376011808,-0.03603424376165569,5.010717946616843,13.997999139760955,-3.1344011583293883,-179.58795767319046,-884.690659966148,-424.7274702726487,981.3618027188253,59.836583000933885,-2.6940029041440763,-154.35499640344244,0.8055460090246314,0.08835544363405845,0.8103771079412859,-1.8262567141401238,0.10924721443783554,6.259404310848649
130.0,-131.30679072645856,33.952443621625235,135.6253726953833,42.64681889250846,2.888561324781944,165.50237277472326,-5.006855672846018,-0.036841646422821554,5.006991215852239,13.991536589670826,-3.1342345462391266,-179.5784115036026,-889.5552643811491,-420.30139650433097,983.8505131836375,59.858582329779196,-2.7001984432805806,-154.70997464777227,0.8040398230019821,0.08726996644048333,0.8087620688531219,-1.8435845092233052,0.10811611940955189,6.194597339499765
131.0,-129.7184900059204,33.44048915496632,133.9595198720102,42.53947164607706,2.8892931709841334,165.54430447336136,-5.0065046655858545,-0.029168308460796266,5.006589633348373,13.990839915551234,-3.1357666371584574,-179.6661938471106,-894.1287820816027,-417.51822994813,986.8068459864625,59.884643075045304,-2.704728451900961,-154.96952502287795,0.8081971931066663,0.09028640397849283,0.813224653886527,-1.795789273464634,0.11125206172433197,6.37427359893315
132.0,-129.1328925975537,32.76884392106494,133.22575232489572,42.491763627555784,2.8930777197101003,165.7611431427209,-5.006884214562243,-0.030892055994391862,5.006979514353552,13.991516290445086,-3.1354228156863555,-179.6464943278532,-896.2905463251849,-414.2537002363172,987.3919543886202,59.88979168232365,-2.7086504885124905,-155.19424116781437,0.8090321113127462,0.09671572521537569,0.8147925433133859,-1.7790590831936814,0.11898033831193658,6.81707123031266
133.0,-128.3727148788504,32.14696628578817,132.3366214120121,42.43360085598531,2.896219680825697,165.9411642540388,-5.0027920825193295,-0.026894849312055453,5.002864374919393,13.984374590858273,-3.1362167375459826,-179.691982699673,-901.8226128145554,-411.92487481133605,991.4464824043738,59.925385525163136,-2.7131236633115754,-155.45053520482622,0.8116757183627062,0.09642686643485876,0.817383393732746,-1.7514837964839522,0.11824553952298639,6.774970360914489
134.0,-128.67182968612946,31.95649255636383,132.58075716815483,42.44960989885161,2.8981613578127354,166.05241415057378,-5.003254231725072,-0.02392129712510365,5.003311417024828,13.985150703226214,-3.1368115423880796,-179.7260625067591,-907.1804693823309,-408.64156281710774,994.9695125431506,59.956195469444545,-2.7183626270353605,-155.75070571522124,0.8174373623210873,0.09962296269570307,0.823485625870134,-1.6868795427507353,0.12127422626544937,6.948501328724844
135.0,-127.3992082243279,30.776803733718296,131.06399163862466,42.34966781081687,2.904556463499555,166.41882671596866,-4.99906529094259,-0.023634190737999126,4.999121158571651,13.977873248600385,-3.136864966856478,-179.72912350332106,-911.0409988584352,-404.6338399995647,996.8571843919111,59.972658863860524,-2.723618829138604,-156.0518639120049,0.8233778667766035,0.10159138089655134,0.8296215523779854,-1.6223994824948416,0.12276321333313216,7.033814003452628
136.0,-126.41408782277098,31.228158081457334,130.2141292534099,42.293162222871004,2.899410591140442,166.12398994787844,-4.996826538725905,-0.02118586014447446,4.996871451096734,13.97396353959238,-3.1373528159582724,-179.75707519789313,-914.0197345288445,-401.5022114213467,998.3166335809552,59.985366144534716,-2.7276968393123697,-156.28551668377307,0.8266663579702214,0.10426541543757609,0.8332157849297628,-1.584850222326514,0.1254650586467056,7.188618336817586
137.0,-126.80471309076235,30.22070621594079,130.35615193085732,42.30263063514705,2.9076322500744904,166.59505630539545,-4.997121239607041,-0.01791022369681998,4.9971533355946445,13.974453515891707,-3.1380085606394603,-179.79464660056334,-919.219694812827,-397.0438685910928,1001.3034909145017,60.01131460558579,-2.7338620427749243,-156.6387568220169,0.8247494261808868,0.10757510391910767,0.831735546293958,-1.6002947492325326,0.1297014544042946,7.431345934074563
138.0,-126.03704371288838,29.133968626011196,129.36044416971495,42.23602996173391,2.9144285080051753,166.984453201306,-4.991961176682183,-0.016958603830489603,4.991989982336308,13.965474103117046,-3.138195484022198,-179.80535652148652,-923.2448848962305,-393.82562140886876,1003.7329015057419,60.03236320369333,-2.738395656501314,-156.8985137544816,0.8311047191148255,0.11282494819172001,0.8387279195718939,-1.5275779989760918,0.1349281635108054,7.730814306620225
139.0,-126.09620398618976,29.172463305827886,129.42675641093945,42.24048134743029,2.9142416694659405,166.97374814155745,-4.9944152668523945,-0.015721726159519524,4.994440011697177,13.969736023558726,-3.1384448027622596,-179.81964143304558,-926.7424740934503,-388.22548058018043,1004.7739233581659,60.04136710810505,-2.744888098350338,-157.27050327116478,0.8297203348383368,0.11883435691239566,0.8381869949044929,-1.5331816370449667,0.14225477479390886,8.150598211274982
140.0,-124.24446798098262,26.785609025353633,127.0990034372281,42.08284290668843,2.9292545973700905,167.83392554859944,-4.992796537708914,-0.010548978190554028,4.992807681845855,13.96689675542344,-3.1394798171435805,-179.8789433888306,-933.0777898031546,-389.2065929555196,1010.9974944696862,60.095001585819276,-2.7464142418568165,-157.3579448530173,0.8500653247771988,0.1094360824038786,0.8570806919540732,-1.3395657687546731,0.1280342089839902,7.335819808078607
141.0,-125.34563743997391,28.635889834285134,128.5750481696768,42.18313391396652,2.9169917397209923,167.1313155605364,-4.995939755425469,-0.012322269897067386,4.995954951575936,13.97237027390507,-3.139126201728231,-179.8586827179603,-934.8499735921209,-379.9303879570234,1009.1043418885698,60.07872149646377,-2.7555744841620418,-157.8827880764239,0.8383497877628447,0.1270253195628183,0.8479185093227078,-1.4329176872259692,0.1503744882442251,8.615823522833711
142.0,-124.11713548743586,28.10113816199496,127.25854504749785,42.0937390724163,2.9189382640018753,167.24284318655072,-4.992425782555466,-0.010041603937685774,4.992435881224134,13.966249917086701,-3.1395812886073897,-179.88475727544787,-939.3443088664295,-376.8766194781524,1012.1283104967621,60.10471145577486,-2.760041509220923,-158.13872975927697,0.8415533632155757,0.12272108990106317,0.8504543074415883,-1.4069802973258332,0.14480616601094923,8.296782159898143
143.0,-123.97731515816233,26.62897353854383,126.80487729398571,42.06271916257489,2.930018102722593,167.87767118293348,-4.989352995163448,-0.0084746720399957,4.989360192490882,13.960897154207906,-3.139894103918483,-179.9026802725406,-943.3197534428986,-372.7149577643543,1014.2823063510748,60.123176990017875,-2.765308989742442,-158.44053416182737,0.85073584160516,0.12991031486564217,0.8605975610586695,-1.3039977809247727,0.15153287348603905,8.682194108239893
144.0,-121.96584831636626,26.53305647065035,124.81855327316362,41.92558289046641,2.927385246105896,167.72681961073363,-4.986765902322453,-0.001631730119998243,4.986766169283362,13.956380090371738,-3.141265441506105,-179.981252128599,-948.0670111043565,-368.33288398767763,1017.1038152376717,60.14730566777266,-2.7710310999933205,-158.76838692911127,0.8554625455112229,0.13086510996502798,0.8654142613677568,-1.2555190447221396,0.15179903608175133,8.697444101638451
145.0,-121.0240424530776,26.222602933587964,123.83232112940847,41.85668026946988,2.9282182731855513,167.774548546618,-4.990095232355435,0.0009840048856020831,4.990095329374185,13.962176846839391,3.1413954619878237,179.98870175345172,-950.5602455076491,-362.02479121690334,1017.1660286281708,60.147836943056205,-2.77769950299644,-159.15045827728238,0.852020604266279,0.13867031499742327,0.8632314674267615,-1.2774547334928807,0.1613399928981647,9.244100659735512
146.0,-121.0718250723914,25.15302444148836,123.65703160319616,41.84437634029335,2.9367536044146347,168.2635870027907,-4.984697145029409,-0.0005467925932198176,4.984697175019409,13.952775593122766,-3.141482959344563,-179.99371498271142,-956.3310398853148,-359.59493180730266,1021.7032704408977,60.18649567093165,-2.781932311257869,-159.39298032615037,0.859853587727509,0.1344591166137744,0.8703030773060758,-1.20658961704778,0.15511820638790175,8.887618551666016
147.0,-120.31143584069113,24.206289466243433,122.72239422278359,41.778476389008226,2.9430464813938233,168.62414229469323,-4.982286038704024,0.00013191921332041562,4.98228604045048,13.948573148165444,3.141566175942331,179.99848294254897,-960.407035419689,-355.4884925360763,1024.0867844129266,60.20673523425363,-2.787086454899076,-159.68829100379574,0.8656200525391675,0.13511523198334027,0.8761017071503873,-1.1489094681869207,0.15484122565214284,8.871748724500602
148.0,-119.35756000275464,24.716825087486697,121.88990348760059,41.71935466343865,2.9373966611927864,168.30043144216606,-4.981242568107502,0.00115264471312295,4.981242701466779,13.946754048218954,3.14136125656851,179.98674192728856,-965.9758354682779,-351.9181181613292,1028.0834969003483,60.24056775564621,-2.7922236516796106,-159.98263069784855,0.87302238139642,0.14154307305824687,0.8844221389980287,-1.0668078925508353,0.1607313514518638,9.209228073625733
149.0,-119.40606525023014,20.323679429316535,121.12332708478513,41.66455583537848,2.973001876894646,170.34046003053555,-4.9762244488180984,0.0013977285082236053,4.976224645116011,13.93799955556875,3.1413117722738795,179.98390668605407,-970.9577030419383,-346.37466961186317,1030.8900391628606,60.26424686664724,-2.798930412268305,-160.36689977378543,0.8674721165294526,0.13056721087987605,0.877243221411849,-1.1375995791460358,0.14939317712355998,8.559598537230347
150.0,-119.15572964585627,19.727025721591406,120.77766122614197,41.63973231097416,2.977524167680765,170.5995682063111,-4.988313645016473,0.021116942155892184,4.988358341809813,13.959152874801964,3.137359396117099,179.75745221322242,-967.7705105973023,-337.4817094566967,1024.926175585138,60.21385169435923,-2.8060578849742437,-160.7752738784304,0.8339592682644784,0.18171585593680423,0.8535272189116583,-1.3756524942737889,0.21454194372073307,12.292347903731239
