f,Zdut_ab_11_re,Zdut_ab_11_im,Zdut_ab_11_abs,Zdut_ab_11_dB,Zdut_ab_11_pha_rad,Zdut_ab_11_pha_deg,Zdut_ab_12_re,Zdut_ab_12_im,Zdut_ab_12_abs,Zdut_ab_12_dB,Zdut_ab_12_pha_rad,Zdut_ab_12_pha_deg,Zdut_ab_21_re,Zdut_ab_21_im,Zdut_ab_21_abs,Zdut_ab_21_dB,Zdut_ab_21_pha_rad,Zdut_ab_21_pha_deg,Zdut_ab_22_re,Zdut_ab_22_im,Zdut_ab_22_abs,Zdut_ab_22_dB,Zdut_ab_22_pha_rad,Zdut_ab_22_pha_deg
1.0,56.81809353835832,46.23734765215521,73.2542699863967,37.29665889519366,0.6830862313651643,39.137958100720795,6.786008245807034,6.130816753641939,9.145316942506572,19.22397522193817,0.7347177182140545,42.096224387147416,16.10765418770756,125.761334998472,126.78868208175629,42.06160975091138,1.443408761271625,82.70123013307031,81.89941445955355,-41.037844889978956,91.60577930475621,39.238457473572986,-0.4645081740237169,-26.614357920887358
2.0,82.85536409809782,40.03772530197574,92.02190395326988,39.2778242933864,0.45013720683385305,25.790962153387177,13.131005559452799,9.844931483190553,16.41176355274158,24.303105027609284,0.6433391427058304,36.86061767260866,52.48154428193912,147.81653615460124,156.8567526469985,43.9100643942684,1.2296340309333704,70.45284031814104,85.21761293808693,-27.541531548449377,89.55767702938613,39.04205640416865,-0.31259449021216235,-17.910344988200425
3.0,85.27578876402775,37.01374794767482,92.96223795962038,39.36613140630692,0.4095089847005755,23.463136496030376,17.09105172438887,13.00818292623001,21.47828838823051,26.6399933867659,0.6505741385559735,37.27515239961652,53.317505307758054,159.43949110884824,168.11813613436033,44.51229132985031,1.2480807800429605,71.50976118785726,86.28540788986808,-14.60427848772284,87.51260803374491,38.84141253588088,-0.1676664645502787,-9.606580784610802
4.0,90.49083033609195,34.58782109845318,96.87573351079196,39.72430007720003,0.36508947018595334,20.918085786322425,21.82412250541122,15.960193215340055,27.037383205520893,28.639293128234794,0.6314316399685247,36.17836802122057,51.64730328842139,155.96276515574434,164.29189892381197,44.31232298636096,1.2510107079658916,71.67763369211875,86.89449492616849,-5.684053236031247,87.08020274243717,38.798388630123256,-0.06532021198129542,-3.742572463428101
5.0,85.24936947169483,36.470910768346194,92.72314882268724,39.34376343173747,0.40425208133062995,23.161938119624395,23.624598516521132,19.375733713814213,30.55389847491559,29.701332624223376,0.6869078215323442,39.356919088328894,47.336690808589054,153.7062465149592,160.83025994639618,44.127355277722266,1.272045058119456,72.88281318071834,86.45347885482393,2.5416401990409128,86.49083154301887,38.739401450726845,0.029390469508835865,1.6839498607642287
6.0,90.90526873560722,30.59735869218984,95.91645449468767,39.637862338043696,0.3246742811474865,18.602466026194886,29.213690379122408,19.219453522302896,34.96894478338159,30.873650546288452,0.581903215953259,33.340598359211455,53.38008396803106,145.60898140889105,155.0851663808271,43.81140520617099,1.219411320789335,69.86712217170223,91.3225300074791,7.045046398046267,91.59387078684658,39.23732825665134,0.07699217665414554,4.411326777808207
7.0,83.47448714804027,38.276589033920196,91.83184236799325,39.259865947959625,0.42993501171918214,24.633461636416722,27.968937951833887,24.316259917311864,37.06132737126129,31.378419395011488,0.7156508312242262,41.003772234177355,38.35544640909983,148.52594264632387,153.39848730747124,43.716421539422576,1.3180768559263474,75.52024091845277,85.90244984577677,15.66189483753016,87.31853090500348,38.82212840578611,0.18034102155820483,10.33277940836293
8.0,84.18112882018937,40.93436560197029,93.60600801592324,39.42607448852808,0.45259963556640215,25.93204892711399,29.944204075319924,27.416080532318972,40.599222030218826,32.170354232519166,0.7413522097071388,42.47635274891659,35.73397482714856,156.17856529677357,160.21442261889487,44.09403218026555,1.3458660050578806,77.11244187994926,84.0076913614608,25.003477716933403,87.64967829846064,38.855006528742365,0.28928400322122433,16.574752465225064
9.0,82.59346638205143,38.849472045327616,91.27410458176925,39.206951622442624,0.43966373330958397,25.190876323604552,31.497653827602463,28.76492811952409,42.655870479511584,32.59957618083865,0.740082234631467,42.403588536993794,31.27029009021765,150.147612577102,153.3692818165681,43.714767678117,1.365467721591524,78.23553750853884,83.53849401070306,28.73338603294184,88.34187825994152,38.923332573397985,0.331278366572224,18.980852248576205
10.0,69.20747183477965,47.49326482258931,83.93619220140033,38.4789852676238,0.6014344812451986,34.45965742898994,26.090960950682465,32.67409121885115,41.813089820148946,32.42624522723854,0.8969576225607955,51.39188617482185,4.96291691286698,150.88204276351436,150.9636425526855,43.57744732467515,1.5379154872914993,88.1160666696083,70.85921540274717,33.23042371807566,78.26422853370347,37.871266173425326,0.4385120249651133,25.124888296236385
11.0,81.23730985607226,37.325886766396685,89.40202646220813,39.02694725989606,0.43069897862014633,24.677233715529663,34.34640472128097,31.411767144410035,46.544329755757246,33.35733561578675,0.7408000309168042,42.44471523469378,23.798705712524313,146.20340691231104,148.12769689142587,43.41272540843748,1.4094335360070156,80.75459311740194,81.51207779006023,37.37674476594781,89.6729606679273,39.05323017571129,0.4299350478740885,24.633463707940265
12.0,82.36691445381663,37.93638561066592,90.6833940136974,39.15055532256912,0.4316156599552697,24.729755687190647,35.88638105202697,33.65577159846778,49.199017336726456,33.83912857181095,0.7533335111665669,43.16283075561576,25.085786052529333,142.54377425689785,144.73432295511222,43.21143067799896,1.3965935930969187,80.01891857946447,81.74223922582787,41.72421747417131,91.77529077853372,39.254515383719365,0.47196185903804516,27.041422614028274
13.0,77.87007695533651,38.92792174641736,87.05821027637327,38.79619469564546,0.4635744924282588,26.56086190605857,34.45951751398661,35.74260719113201,49.64868896674223,33.918155698309015,0.8036732061893771,46.0470828223985,19.67020932543765,139.32354748099604,140.70525227437633,42.96620618340779,1.4305396614328738,81.96388502617738,79.46228469325754,45.05047980694056,91.34440551838887,39.213639073859895,0.5157571380291297,29.550707262815383
14.0,76.47051226251631,37.80412666867566,85.30469646433853,38.61945883962222,0.45912716354515404,26.306048730950035,34.657144230259,36.43733881378822,50.28714851756632,34.02914020170223,0.8104327735432804,46.43437750311157,16.262770803946115,135.75170927860782,136.72236205641465,42.71679105557682,1.4515666285417888,83.1686414974786,78.0090126980216,47.99479361588159,91.59097267935944,39.23705342341385,0.5515549989612456,31.601773609821876
15.0,74.38264278741468,37.51532780811935,83.30772694408837,38.41370569765505,0.4671262866964777,26.764364727326267,34.68979906910216,36.90451404792851,50.649040628312335,34.09142447121087,0.81632253221759,46.771835817500076,13.66216331839128,132.29066286643138,132.99426374162985,42.47665819090842,1.4678873209562582,84.10374829155887,76.53411177970297,49.54440289913907,91.1708183825301,39.19711706405654,0.5745104670390964,32.917025047430016
16.0,68.24321357501704,35.12814470596266,76.753649747282,37.70198071944526,0.4753772860967559,27.23711216972718,32.29172168411986,37.91173805226862,49.80015232374785,33.94461342276944,0.8652810780157916,49.576953862834976,6.761336562984164,125.43357880450833,125.61567722153453,41.980876881323475,1.516944723296521,86.91453039953115,72.70337220542285,50.12580143267938,88.30841578982522,38.92004187606303,0.60361458117281,34.58456795375885
17.0,64.67450521008763,34.99778782488701,73.53663560977931,37.3300751297671,0.4960133888563771,28.419473763451744,30.630123757756998,38.801649854026614,49.43452753703623,33.880607756173305,0.9025506926625732,51.71234548617452,2.83437413924619,124.46054186059139,124.49281166795635,41.90288551167634,1.548026987535616,88.6954129581417,69.40360101895527,53.407991488341864,87.57438774674435,38.84754219489824,0.6558821291802752,37.57927786008403
18.0,60.39783402465966,32.60145269137654,68.6349260395784,36.73090340052429,0.494961760484664,28.35921989613637,28.551630584590086,38.913390596006195,48.26435099238612,33.672529412710226,0.9377944620493023,53.73166472616647,-1.429421066231793,117.27949391852492,117.28820460033442,41.3850867666813,1.5829838818741369,90.6982954686237,66.50795919380322,53.55461832893067,85.38972877625288,38.62811268214826,0.677925620134344,38.84227685748697
19.0,60.012600710599756,32.7115308152038,68.34878559509237,36.694616050634075,0.4990562464048251,28.59381665863734,28.47786693428091,39.80100281734174,48.93984808305657,33.7932523379972,0.9497391037004482,54.41604228057331,-0.32942055439168527,116.83681211553343,116.83727651405655,41.351628499631374,1.5736158121567205,90.16154461163143,66.76290922848298,56.5574348754604,87.49873992431321,38.84003597522158,0.7028305042087915,40.269221604215396
20.0,54.767450672393565,31.57430648935723,63.21716921404286,36.016700895479126,0.5229727777465407,29.964132965110004,24.544220938296906,40.56882511461857,47.415697323232926,33.51844283866458,1.0267069893613772,58.825977286990025,-6.623312719960367,114.01070970473923,114.20293428263876,41.15354525269518,1.6288248822826155,93.324791320687,62.14373271598775,58.8197311627935,85.56637359348255,38.646062529066484,0.7579256923228173,43.42594335462841
21.0,52.052580000313725,31.335707781579394,60.75687341249215,35.671908333887586,0.5418895612338965,31.047984820898257,23.23305322773361,41.17655685067533,47.27878590192012,33.49332631056608,1.0570935701027775,60.567000117305774,-9.308378040878424,110.09920457421484,110.49199405217881,40.866616227404876,1.6551411156527154,94.83260042547506,58.72718667416284,58.82965293551581,83.12527003971303,38.39466138314154,0.7862697948205446,45.0499408018344
22.0,48.200883032619046,31.633719873706198,57.654291758483495,35.2166328302386,0.5807837661187505,33.2764586083175,20.340364750969457,41.78680829240266,46.47437773083672,33.3442716698478,1.1177924926425713,64.04479219982746,-12.91993471452636,106.19057119344643,106.97365153820841,40.585536413387004,1.6918686946980983,96.93693569650863,55.603989846816795,59.71298571790719,81.5931636243619,38.23307544846132,0.8210152802648406,47.040710474925795
23.0,44.1558074443801,30.488412187043892,53.65890987293964,34.59283690716716,0.6043036432022578,34.62404829986893,17.503475159247117,42.26690748013174,45.747820828804485,33.20740823053431,1.178179058446901,67.50468755970456,-16.739651009873967,104.88557503408246,106.21299245460754,40.523552897285114,1.729060742368857,99.06788305949247,51.815298284709904,61.27896017388954,80.24921243430742,38.088815578644045,0.8688830847289083,49.783333645274354
24.0,40.5978456132609,28.980469693246118,49.8803838405372,33.95859573622065,0.6199559787654599,35.52086106716294,15.021026389975304,41.5920758752008,44.221397642055535,32.912649291602065,1.224222035157859,70.1427558014616,-19.55343372266583,99.80348414402752,101.70089585462773,40.146495570354176,1.7642651232199935,101.08494550263376,49.02915035784321,60.72355823127966,78.04619214977505,37.84703437636529,0.8915499839761097,51.082051306787264
25.0,35.86208971759715,26.420922821537367,44.54385077263327,32.975755173141465,0.6349585109969527,36.38044284603646,12.59247740954211,41.24016524612415,43.119852931537864,32.69354541874503,1.2744431237181817,73.02021221852084,-25.87808102382175,97.17591145717836,100.56258173400705,40.048728288474535,1.8310576686040034,104.91187645607354,44.07506991994125,61.524602492223174,75.68281509215804,37.57994555356514,0.9491606496240421,54.3828993033531
26.0,34.196380866150974,26.417629275316038,43.212077025652114,32.71210283101537,0.6577632279975423,37.68705688316048,8.910832632929445,41.056123273794356,42.012000624643896,32.46746726539691,1.3570708482426748,77.7544321045439,-25.259658300340394,92.59373886521442,95.97734531903596,39.643374668286,1.837116934855968,105.25904683925717,41.45127446071918,61.529968650922825,74.18992651702396,37.406898818501034,0.9779566672270416,56.03278957878939
27.0,30.540571134832213,24.470124762923618,39.13455622790163,31.851208268744067,0.6754925453778425,38.70287194269962,5.756636788861443,40.77422005263349,41.178585308621905,32.29342844679969,1.430540072981921,81.96390860620085,-28.24455320749872,87.71007535392819,92.14560274089582,39.28949230365095,1.8823321597324387,107.84968839441386,37.82689225527571,61.494990169087295,72.1976979798413,37.17046700663086,1.0193321904435706,58.40343243424206
28.0,27.670124707349302,23.13391208218437,36.066794833288114,31.14215098716798,0.6963458876491716,39.897680443588534,2.8560527112319667,40.268044507928394,40.36920169611776,32.121003225809005,1.499988865873226,85.94303133115078,-31.602925685789366,83.00024538150797,88.81320648018549,38.96955099913411,1.9346046656201044,110.84468236634986,34.24666106061217,60.23784497620623,69.29236437860887,36.81370760971451,1.0538425460314815,60.380730158925076
29.0,24.054103976406072,21.105569299035274,32.00070270391159,30.103190302073408,0.7201993848649508,41.264385160679744,-0.8601109982019288,39.171573830364174,39.18101564886877,31.861513791409287,1.5927503287598983,91.25787165601652,-34.88340503552777,78.67398637660798,86.060723209019,38.69609982688205,1.9881413495826887,113.91210840653166,28.82983445100273,59.26781440276234,65.9077626577667,36.378731381679735,1.1180609195686717,64.06017192980069
30.0,20.424986626193892,17.50076228901677,26.897151510464276,28.594125786821216,0.7084464841325326,40.590993551675965,-4.674652722520361,36.44728585663864,36.745843634235676,31.304164452730742,1.6983578132983803,97.30873480506463,-41.950826466974576,71.6619026945817,83.03794397183682,38.38553174921573,2.1004108233020737,120.34467541880733,23.466303335922376,55.94756802481565,60.669578539370924,35.65941955978048,1.1736496967925107,67.24517425301961
31.0,18.50662809273381,16.765661056854825,24.97163739197137,27.94894040007749,0.7360802609681942,42.17429233636575,-6.689741486311025,36.64220026610296,37.24786546226329,31.422027799661024,1.7513768294790681,100.34650066615387,-40.359466524899524,68.44014828317225,79.45401459458856,38.0023169162622,2.1036112448609994,120.52804606679645,20.74166805089767,56.401300038536135,60.09428791133651,35.57666386718218,1.2183955161902207,69.80892085536301
32.0,15.773045615185584,13.865456881724754,21.00094908611736,26.44477844091618,0.7211249690079634,41.317417225658595,-10.217650571722894,34.46051832549809,35.943395867221824,31.11238212141625,1.8590418781183171,106.51525355425356,-43.07555075561986,62.04024648662105,75.52810905233017,37.562172233750374,2.1776974936336395,124.772875441425,16.066885534653725,53.80042720071493,56.14829274130329,34.986731110683834,1.2805889688855938,73.37234320815442
33.0,13.279071540210802,11.26011421994994,17.4104541358448,24.816201988824677,0.7033082271934765,40.29659311501424,-12.909491283411137,32.56818019973472,35.03343155785429,30.88965357915407,1.948181202618446,111.62256063675804,-45.89843274851347,56.499533920864565,72.79329269956635,37.24182729017159,2.2530335725458563,129.08931480815954,11.79486424919204,51.452926104684316,52.78752151210523,34.45062542835587,1.3454536511136603,77.08881573927987
34.0,11.25480766930869,8.182079077866875,13.914636671850134,22.869437417180393,0.6286082298353399,36.016598536754614,-16.081280540931697,30.07377747444827,34.10336750848485,30.655945303101664,2.0618385699588253,118.13464809592982,-49.472288976557735,49.39750300219212,69.91152036275291,36.89097493629334,2.3569508987839467,135.04333901988622,6.582311221629257,48.03750810392832,48.48637959111162,33.71239514351792,1.4346199591257585,82.19766886313663
35.0,9.360030464477703,4.708241331831205,10.477485706729185,20.40514154093057,0.46605717710788075,26.703109260062693,-19.374864770588147,28.060012759214246,34.09911583789005,30.6548623647745,2.1751041034649203,124.62428513012668,-51.523828735972536,41.481593427238586,66.14701445172376,36.41020494132373,2.463752521466351,141.16262124473667,0.9191166249156058,44.55756050025789,44.567039088370436,32.980275634248876,1.5501716272639063,88.8182917631488
36.0,6.977132744129804,1.3330832529152996,7.103343739986932,17.02925662504027,0.1887892769307128,10.816828785456359,-23.217276494284544,24.680348552249573,33.884532348441596,30.600029923532823,2.32565816876019,133.25039766008265,-55.55476887818563,33.429382093212226,64.83714932230288,36.23647824172532,2.59989663364445,148.96310427809738,-5.249758870276722,39.84003789586099,40.18443215649175,32.08115671442269,1.701812434208304,97.5066700030209
37.0,5.015951114500776,-3.442455963621989,6.083606549123487,15.68322237497627,-0.6014732164193632,-34.461876790988285,-27.181345590175088,20.52948170475315,34.06295887262768,30.645647403501485,2.4947219541708705,142.93703903262005,-60.43948999563847,22.11581735672086,64.35869271736894,36.17214427864578,2.790809126967042,159.90158440180141,-13.72651721411485,33.707714513394734,36.39542955572737,31.22093698982028,1.9575128749209822,112.15722607549249
38.0,2.3824324093696707,-10.257240988701726,10.530288547115779,20.44880543454207,-1.3425746288156684,-76.92385991248088,-31.64864883409096,14.326612223980758,34.74030499060021,30.81667253734726,2.7165148471437317,155.64483572596177,-68.43335037355551,8.334871483869982,68.93905660801022,36.76930672076589,3.0203941314983913,173.0558362009396,-26.120736072416236,24.989098951014093,36.14896844099981,31.161918172708575,2.3783321521918865,136.2683946008609
39.0,0.8832828834360615,-21.1137427905836,21.132210563002918,26.498898587614587,-1.528986205902303,-87.60445653192264,-37.51456829413538,4.658307824853944,37.80268067328616,31.550451954594724,3.0180517210861972,172.92162597043338,-83.0089949514082,-15.150369597492702,84.38025208414314,38.52481636985984,-2.9610649161605695,-169.6565225602596,-47.35599908793443,11.146401385074189,48.6501070240717,33.741675999965175,2.910425686574823,166.7551084272023
40.0,-3.7873731111419175,-46.25494346913807,46.40974025370278,33.3321827552803,-1.6524944695800097,-94.68095877564416,-51.99317339781495,-16.274775826765946,54.480807704977515,34.72487075166817,-2.838236348807386,-162.61896404728378,-127.9290658008234,-67.22246535522412,144.51541691150362,43.198283602397254,-2.657779854372173,-152.27956853042008,-106.05270813674727,-16.487223591637754,107.32662970995949,40.61414983563029,-2.987364694990049,-171.16338888931628
41.0,-299.8276418759751,-365.77679908720063,472.95801249517524,53.49645174705871,-2.257435220774086,-129.34151067453837,-440.0320653882173,-210.26877849367384,487.68963263436507,53.762870468093624,-2.6958225491037537,-154.45925437984423,-1251.080482739694,-321.21922614820767,1291.6594619091516,62.22296059349603,-2.8902679746923825,-165.60015661169774,-1240.5391443312283,143.99814547274912,1248.8686218004063,61.93033507928181,3.026032748365849,173.37890514973623
42.0,-9.169804027980815,60.982849282792024,61.668413410426744,35.80125550299652,1.7200451140049815,98.55132560458397,-18.325167608982017,83.0443516623347,85.04220194065294,38.59268993112669,1.787982975961331,102.44387836382519,31.822971354352642,174.95540240501938,177.82602266406965,44.99990629943884,1.3908714643263418,79.69106475108002,131.0396506099767,150.84870068697884,199.8167173460081,46.01263639926135,0.855555510856652,49.01971991124525
43.0,-4.784742718902077,24.651749867889556,25.111800700767738,27.9975571187487,1.7625060964785682,100.98416069429945,-27.662110043981166,47.08432730746677,54.60884736086255,34.74526019795132,2.101975015728888,120.43429704321011,-9.52003166909859,88.4496608645723,88.9605165792021,38.98394592244975,1.6780157643908915,96.14322125601682,61.15353573925751,87.22164876994435,106.52403929423716,40.54895252258139,0.9593137505124627,54.964629133230126
44.0,-3.685362244273807,11.114222890060608,11.70930592825493,21.370623058642032,1.8909768244525393,108.34499119818128,-32.010571323875276,33.09217655331902,46.04094726997853,33.26288500892589,2.3395822001328836,134.04818589154573,-24.489165751381677,59.394391969543555,64.24494561154539,36.156779315751926,1.9618733225711902,112.40706132263715,36.9245819216391,66.28617666917009,75.87675511976158,37.602174998967556,1.0625580947100395,60.88009431434727
45.0,-2.4467116614299305,3.509242611809201,4.277988039103741,12.624791319724181,2.179653607509035,124.88495251073215,-34.02140774618903,25.369368807557045,42.43890972593782,32.55528436316706,2.5008566900834355,143.28853350883736,-33.29325864421435,42.71618881765026,54.15822982941468,34.6732892184602,2.2328532727639328,127.93306880134655,23.79910616797178,55.22411134335083,60.134016397187395,35.58240423353156,1.1638925839333738,66.68613286595824
46.0,-0.16908557199050334,-2.57196597709026,2.577517976264222,8.224034056920068,-1.6364436209145796,-93.76131288951183,-34.95163500485478,18.316779756649073,39.46037519038788,31.9232242044058,2.6588822490413975,152.34273109232436,-38.368074219141796,29.771992887270983,48.56419133235194,33.726323229367374,2.48168469227649,142.1900589496653,14.592136235018959,46.05603206962812,48.31240554867835,33.68117324424809,1.2639675496983631,72.42000603920833
47.0,3.3802621623712596,-7.491905635220323,8.219174066377038,18.296563561417006,-1.1469544277006196,-65.71564800108823,-34.44716443508715,11.715392429582218,36.3848534062877,31.218412589976353,2.8137668065309462,161.21696254822686,-43.0241970981347,19.25987783158038,47.13835412937689,33.46748829477664,2.7206928482183588,155.88421755433905,6.6296247092762295,39.179219233625915,39.736169210712404,31.98371992742313,1.4031713748019534,80.39579770972132
48.0,9.466086898955878,-12.967952665857457,16.05536039839977,24.11240117441864,-0.9402446558061609,-53.87205048742377,-30.939732035943454,4.60571570875702,31.280659130617387,29.90551791446595,2.993816946426842,171.53307566500175,-49.50098432472069,9.424800994384334,50.390220508547,34.04692517681398,2.9534483065501003,169.22012297538092,-2.424838835321623,32.629656295560636,32.719631925553564,30.29616818996118,1.6449739329053812,94.25006376451459
49.0,24.42315717938582,-21.64967311675079,32.63738581245666,30.274307307584873,-0.7252728976645844,-41.55507603140435,-20.606067477358245,-8.802787955125977,22.407567754318006,27.007894365680908,-2.7378651549275044,-156.86811825327726,-64.98493672662167,-1.4834324203741645,65.00186592020908,36.25851647046309,-3.1187692900552015,-178.69231759517513,-20.298553177526358,28.508424632456137,34.99659320741517,30.88051538801537,2.189543577374834,125.45160604355401
