f,Zdut_ab_11_re,Zdut_ab_11_im,Zdut_ab_11_abs,Zdut_ab_11_dB,Zdut_ab_11_pha_rad,Zdut_ab_11_pha_deg,Zdut_ab_12_re,Zdut_ab_12_im,Zdut_ab_12_abs,Zdut_ab_12_dB,Zdut_ab_12_pha_rad,Zdut_ab_12_pha_deg,Zdut_ab_21_re,Zdut_ab_21_im,Zdut_ab_21_abs,Zdut_ab_21_dB,Zdut_ab_21_pha_rad,Zdut_ab_21_pha_deg,Zdut_ab_22_re,Zdut_ab_22_im,Zdut_ab_22_abs,Zdut_ab_22_dB,Zdut_ab_22_pha_rad,Zdut_ab_22_pha_deg
51.0,-20.373913674441795,-28.521063886993453,35.050641130506705,30.89391932587933,-2.191085864534318,-125.53997258858965,-64.81700665678328,1.6757692289364172,64.83866558199774,36.236681364634286,3.115744560757856,178.51901337226764,-20.570427919436536,8.874977086148004,22.403297147259067,27.00623878408054,2.7342770010507915,156.6625321798981,24.457895609467016,21.720869506688526,32.71062258304139,30.293776203078213,0.7261971905461655,41.60803411255293
52.0,-2.270592659597434,-32.764033028538336,32.842616389699664,30.328754953325134,-1.6399870799275558,-93.96433813583295,-49.79585647319019,-9.635998715094672,50.719619410400384,34.103519720587435,-2.950445146307169,-169.04805456825946,-30.941030369172676,-4.654299856368086,31.289133376606223,29.907870690875313,-2.9922872305422867,-171.44542940096258,9.303221086998537,13.051904983678236,16.028167278155635,24.097677326075285,0.9515402975886564,54.5192430884524
53.0,6.839987712890797,-39.24036975060762,39.832048027648526,32.00465273839996,-1.3982202635097385,-80.11211992877784,-43.613205060769204,-19.358639601917453,47.71654412161081,33.57337964579023,-2.7238472306568817,-156.0649503550366,-34.2719014878389,-12.044340225404339,36.32670316801991,31.20451970462225,-2.803640152374098,-160.63674800445085,3.2214163704718466,7.55703136301977,8.215001305758172,18.292152736026658,1.16784144309574,66.91238582985339
54.0,14.880305529733175,-46.40117649766757,48.728766381121375,33.75570833817246,-1.2604693155479822,-72.21957198664298,-38.31891767646001,-30.329376518850058,48.869320968451085,33.78072609232791,-2.472056922127233,-141.63842835399086,-35.16169392373048,-18.639294385228702,39.79658295338085,31.996915678559343,-2.6541542214175364,-152.07183506405585,-0.4338722563819797,2.44949432426381,2.4876228772582487,7.915690842403061,1.7461053087268052,100.04446477543357
55.0,23.469535601945395,-54.45102242947327,59.2936163932171,35.46015878653219,-1.163836889085662,-66.68294178624375,-32.9643901335176,-42.44768500594898,53.74436695356099,34.60665903531149,-2.2310981466559476,-127.83250748284578,-33.98059367849597,-25.103492190168218,42.24767528379375,32.51605632999955,-2.50532425327165,-143.5445060242301,-2.3368375612691064,-3.637039406204215,4.323062043279098,12.715829368828931,-2.141888792372366,-122.72118798930926
56.0,36.21247704966985,-66.3090675679982,75.55286848168119,37.56501915301553,-1.0709395649238904,-61.36031718371554,-24.662072373752693,-58.87745196054051,63.8339420930117,36.10103330607299,-1.9674644435735273,-112.72740895881802,-31.852052659796374,-32.987604521966205,45.85559192443258,33.2278460776965,-2.338683049869912,-133.99666837632938,-3.4338074280157933,-11.057306900437894,11.578215291795532,21.272832416395786,-1.8719004619793012,-107.25199614000297
57.0,62.17303428012235,-86.93297742117427,106.87763449341337,40.57773666126971,-0.9499525889524408,-54.42827408450077,-8.870160867505035,-89.81616318302598,90.25310478169362,39.109243018504365,-1.6692361866946837,-95.64018850811692,-27.76370336268256,-46.84289927256465,54.45255215938615,34.72036479396193,-2.1058295774021927,-120.65514715896336,-5.063917892311701,-24.544164022334666,25.061110350009272,27.98000617609904,-1.7742600285344217,-101.65761139378337
58.0,135.35300929003773,-147.36639060014815,200.09320378859567,46.024646759507306,-0.8278648590729584,-47.43316243207319,37.32155425657619,-173.6505451002386,177.61590645473328,44.989637131574625,-1.35909344578111,-77.87031840714978,-15.597715551311975,-83.99375054594066,85.42973054618248,38.632180731147656,-1.7544057190278977,-100.52004325391309,-7.485525229646299,-62.95154237495996,63.395029579219,36.04110417626616,-1.6891499194046007,-96.78116134674677
59.0,-835.4546833357824,91.98174308196468,840.5029262103072,58.49078459548069,3.031936472894568,173.71716364863966,-784.8496051602169,395.87840406597434,879.0384596398335,58.88015753433005,2.674430976007037,153.23360752425677,-258.27133713594407,201.22617593596337,327.40809010743726,50.301788128617375,2.4797093557523167,142.07688050371215,-132.06844242735895,291.2901860135877,319.83127732137007,50.098418650610064,1.9964668967866535,114.38912712345578
60.0,-110.25638732575092,16.99380974612012,111.55832786400724,40.95003992097364,2.9886661178667837,171.23795492751495,-131.2593064883128,67.88454456005958,147.77454763902867,43.39199277159436,2.664296559408677,152.65294822534338,-52.905937481075256,17.606954105149235,55.75879350929569,34.92626736136718,2.8203245904545384,161.59269589000743,-4.476137230955381,47.85499726855767,48.06388007728887,33.63637654789166,1.6640603924603803,95.34363734286319
61.0,-47.108364632769835,-11.282335369107724,48.44057297096123,33.704185429575155,-2.9065228631997235,-166.5314931196241,-82.47900423977484,14.458547354188799,83.7367048072595,38.45831733215952,2.9680561762959785,170.05709225949659,-37.50813808669513,-4.836693209441024,37.818699395045876,31.554131783005765,-3.013349844591096,-172.6522282914723,0.9341426904475569,20.746214956341625,20.76723519346881,26.347573628202593,1.5257995815000118,87.42187640277795
62.0,-26.099090437699626,-24.941314578584368,36.1003004777402,31.15021633466796,-2.378874117152472,-136.2994469057464,-68.73319090866221,-7.954313965387465,69.19192614132493,36.80110841027927,-3.0263777735097213,-173.398673634306,-31.647714984049884,-14.677107383720521,34.885460364812715,30.852889170112114,-2.7073507712157623,-155.1197728521517,2.466023811368215,9.76402821126429,10.070626611517277,20.06112987871438,1.3234077000067395,75.82567578550155
63.0,-13.750873092782374,-33.93130137853936,36.61174298029354,31.27240809781896,-1.9558257538515589,-112.06056115868694,-60.67037706903675,-22.603652071425557,64.74426415262715,36.22402598565925,-2.7849585857180768,-159.5663730803685,-27.07358171857386,-20.46213311903114,33.93637751518638,30.613309647595393,-2.4943917465350736,-142.9181195287259,5.0852342626584175,3.5273363048771706,6.188837444449453,15.83218151391204,0.6064466554546067,34.74683385737335
64.0,-5.236965135025866,-39.40784309622555,39.754294124310746,31.98768093092815,-1.7029136622697416,-97.56976572322264,-55.578221200107734,-33.58340521733514,64.93676753396214,36.249813324511294,-2.598050518319477,-148.857329661482,-22.96969273440383,-24.696844772293225,33.72745063030515,30.55967030493786,-2.319976278008445,-132.92484930035326,7.033661166023777,-1.1863383038123043,7.133006937436919,17.065452928161054,-0.16709317720395706,-9.573733839218317
65.0,1.1623117188424432,-44.673512799414766,44.688630705932724,33.00394095493549,-1.5447842788532629,-88.50961943645243,-51.48190513689228,-41.83839926370395,66.33881374785865,36.435354026405086,-2.4591666951022586,-140.89987274849435,-19.517449548500792,-27.949604022092064,34.08975215325009,30.652476874758445,-2.1803862378200267,-124.92692913549533,8.844212884102237,-4.8131435208166735,10.069083974786363,20.05979925657211,-0.49839005109203116,-28.555646478882853
66.0,6.7192892071521575,-48.35096502229938,48.815619078702355,33.7711760279172,-1.432711628866105,-82.08832959334138,-48.571271123846834,-49.47542133577728,69.33242888388465,36.81872829717926,-2.3469731226848585,-134.47165456048197,-16.28312794338843,-30.804306667568074,34.84315664359841,30.842349867467263,-2.0570605670412356,-117.86088869425073,10.373630747339984,-8.289722876668936,13.278995453501963,22.463304444160734,-0.6742010128231753,-38.62887257821344
67.0,12.332579705961578,-51.83799019664718,53.284798487294516,34.53206655399444,-1.337232042029427,-76.61775223794689,-45.73519158064603,-55.98777419838479,72.2934202303897,37.181975437544835,-2.25574445170405,-129.24463674269404,-12.96903543664732,-32.782248771421735,35.254385750831,30.94426304436642,-1.9475138205050524,-111.58432245833806,13.380324180746676,-11.21782820467196,17.46060551101845,24.841186007934276,-0.6977106594350234,-39.975876106916374
68.0,16.94047809828009,-53.9927893744011,56.58799433295677,35.05448602729617,-1.266769020029344,-72.58051846560465,-42.983497532216205,-62.22336647029114,75.62624144434383,37.5734503378063,-2.175316675521274,-124.63646461179816,-9.674042231698348,-34.687526520883196,36.01127030858059,31.128768830245072,-1.8427764462134735,-105.58331295414858,15.986903071211408,-14.091103864481346,21.310567283108863,26.571900214035043,-0.7224520149770502,-41.39345135890712
69.0,21.37790699335595,-56.52743908898341,60.43481014593581,35.62574324247365,-1.2092350572882493,-69.284065221877,-39.894403677530434,-67.80370751642548,78.66960148468229,37.91613900352453,-2.102628531839964,-120.47174075821856,-6.603969132245754,-36.44945204896674,37.04288005770583,31.374094908223746,-1.7500335222694285,-100.26953483245202,18.596332071653862,-16.331596216524122,24.749638411475978,27.871377166767243,-0.7206485460319418,-41.2901201998695
70.0,22.55719023723902,-54.93244694482598,59.38350409621441,35.4733164164803,-1.1811555229761688,-67.675226415102,-37.248438041060055,-71.5593557868923,80.67333845288495,38.13460058888185,-2.0507288336951897,-117.49810709652006,-3.918736865554548,-37.591544635741904,37.79524740919726,31.54874385191592,-1.6746663247700102,-95.95131250200642,21.028637228333647,-19.62380696673697,28.762777743963017,29.176616508084628,-0.7508548173059398,-43.02081205869684
71.0,29.854055539401994,-59.31621091156191,66.40540270982923,36.44406829567781,-1.104509425218577,-63.283728497444876,-34.896961364911725,-78.44561702473996,85.85751419005976,38.67556620623941,-1.9893638265767972,-113.98215117884591,-0.7120506297089118,-39.182351939046214,39.18882135985398,31.863244037304295,-1.588967065034731,-91.04110661177948,23.98119065689645,-21.354115744166965,32.11067991397406,30.13299002896375,-0.7275152346393263,-41.68355247630319
72.0,33.999628859788494,-60.4136344999835,69.3237477066911,36.81764066085488,-1.058193643087614,-60.630029656493264,-31.01600817908399,-83.55756960260754,89.1283355687719,39.00031592693297,-1.9262254274939627,-110.36458738618683,2.5546219038379823,-40.19973917499088,40.28082822893374,32.10196783324121,-1.507333443128086,-86.36384461016203,27.617504386985363,-23.451348240951944,36.23109552419793,31.1816293210003,-0.7039992184630708,-40.33618399844238
73.0,36.97292878142847,-61.00561114716844,71.33499880224366,37.066053165725314,-1.0259344359991924,-58.7817132398882,-28.955780729397063,-88.6713945266425,93.27943741762385,39.395718362544415,-1.8864309030817665,-108.08452908963767,5.339380166508865,-41.13617911784055,41.481251342956966,32.35703698092835,-1.4417202961940196,-82.60448821026829,30.58797500230832,-25.714367455655598,39.96064199166873,32.03264913622378,-0.6990520305071112,-40.05273100810794
74.0,40.582077561104626,-62.18278130164569,74.25364172607165,37.414355164566956,-0.9925775262166732,-56.870503091751196,-25.613318182331497,-92.92676966047982,96.39204628931385,39.68082399856073,-1.839747275785592,-105.40975427320514,8.379729363771212,-41.475619633942735,42.31367259207767,32.52961442638653,-1.3714401120399926,-78.57773027484033,34.15309924929007,-26.42739781695012,43.18381112995005,32.706419355456745,-0.6585549736611012,-37.73242056813019
75.0,45.127227239396,-60.88051640840304,75.78194980646721,37.591315502362434,-0.9329236071708396,-53.45258529900985,-25.22483911032557,-96.85749740164222,100.08829757294775,40.007666045771,-1.825569446476076,-104.597424491113,12.91529548422487,-41.13967506896557,43.11934278516902,32.6934426563057,-1.266602192930926,-72.57095997695689,36.34930875750213,-26.070476902061017,44.731890336192116,33.01234503040163,-0.6221902301415225,-35.64887424138262
76.0,49.21591856950126,-60.85484502046159,78.26569365375981,37.87142877327766,-0.8907470896241548,-51.036048849025356,-19.228316806656824,-100.00565346629047,101.83741401094656,40.158147252221596,-1.7607504824774634,-100.88357142158206,14.95845649143026,-41.88790448706593,44.47866862804653,32.96303558220558,-1.2278043446651898,-70.34800701714126,40.686202753972374,-29.24088167818517,50.103854700561456,33.99742278512326,-0.6231616243448508,-35.704531029476804
77.0,52.125798780077,-60.218148964235965,79.64498956707817,38.02316919425231,-0.8573058876215395,-49.120009112431056,-15.498642241524418,-103.66923207446007,104.82136037201113,40.40899583357153,-1.7191981094925561,-98.50279582079345,17.563223227684553,-41.63585420482595,45.188617654349656,33.10058112435788,-1.1716143532604928,-67.12855765877573,44.58247170919529,-30.13824598960764,53.81366606198931,34.617851588284765,-0.5944439606149091,-34.059130100275226
78.0,53.73045937731173,-60.16478717737205,80.66451438517075,38.133650472377234,-0.8418315617603334,-48.2333955497738,-13.912194038396983,-109.205924099979,110.08852347766494,40.834840938906645,-1.6975079229334955,-97.2600396741079,19.7891657134252,-42.56803326394964,46.943035006208596,33.43142329188928,-1.1356346507446644,-65.06707255648254,47.94328983286312,-32.14883186362108,57.724400648194646,35.227188646757654,-0.590692851039928,-33.84420735313769
79.0,58.80489430180443,-58.54239833362465,82.97727397606629,38.37918325999193,-0.7831612517102596,-44.8718344011806,-9.719903877967756,-110.59459091522007,111.02089925370721,40.908094814689164,-1.6584587778575777,-95.02268846766374,22.734864654861447,-41.53526587437329,47.35031554414127,33.50645755004783,-1.0699799951822577,-61.30533788737152,51.62281625473102,-32.49761930364211,61.00008539726952,35.706608860063525,-0.5618433846675996,-32.191254688798686
80.0,62.8111009823387,-59.91465513864451,86.80437953811,38.7708327434498,-0.7618015824006036,-43.6480154979422,-6.136877553838573,-114.83840765921462,115.0022658029605,41.21412794029467,-1.6241847868631292,-93.05893343661245,24.907313770581666,-41.17125274071579,48.11908489888502,33.6463471916672,-1.0267314753106205,-58.827380228539035,54.97088213078659,-32.173816593123625,63.694209755713196,36.081999075140395,-0.5295318684105575,-30.339941177601826
81.0,67.2737810928322,-56.72858698198753,87.99939888146528,38.88959411042286,-0.7005620138857178,-40.139246682837005,0.7538505792154595,-117.04488268211001,117.04731031836947,41.3672287660674,-1.5643557192406552,-89.63098036964189,28.767668225701637,-39.84175076131595,49.14207808864887,33.829070353972256,-0.9454256007956615,-54.16889676921161,60.695959553623695,-32.56118957735036,68.87837521913009,36.76165787875846,-0.49239142927925333,-28.211950766115567
82.0,69.23032013311744,-54.531075440930614,88.12760869601757,38.90223971783691,-0.6671811261078583,-38.22666269676582,1.8234374787984429,-120.93267241850862,120.94641864280811,41.6518602589693,-1.55571934821523,-89.13615275957596,29.926277702815646,-39.44903429826598,49.51573895451634,33.894865293681335,-0.9218100338765319,-52.81582445393672,62.40527735619799,-35.145035031836876,71.62117095728776,37.100828343048946,-0.5129013780856407,-29.387084270750947
83.0,70.47985772010315,-52.50912225278196,87.88980750919633,38.87877026616855,-0.6403082777407931,-36.68696190183796,4.9090638348404205,-123.1740078015693,123.2717936335624,41.81727430228527,-1.5309627026802148,-87.7177014555182,30.80506040949507,-38.72338339277545,49.48183675063526,33.888916242690705,-0.8987956861010008,-51.497199458152494,65.67732728597646,-34.52259266447072,74.19784851130278,37.40782624757087,-0.4839481350956744,-27.728185644209137
84.0,74.0667486895743,-51.57643177614485,90.25525788675073,39.10945022921339,-0.6082725637483276,-34.85145069638149,10.254242370761137,-128.14580862048152,128.5554267761396,42.181808289229316,-1.490946353813426,-85.42493355392808,32.42270801171152,-38.30923405952153,50.187940872682816,34.01198755341946,-0.8684298447977911,-49.75736491011454,69.38807506599436,-36.25390528100088,78.28825333016346,37.87393207472286,-0.48146972061979704,-27.586182954857236
85.0,76.08097669469261,-49.96976829207751,91.0235835263712,39.183078586732705,-0.5811386989659864,-33.296794762474676,11.759647512840694,-132.68177860553456,133.20189069061425,42.49020778657652,-1.482396850453549,-84.93508309447421,34.42098124380305,-37.20758074446308,50.687355569628814,34.097992681254034,-0.8242820231014738,-47.22788105221947,73.07842834677831,-37.2152394786496,82.00872355480514,38.277201045285175,-0.4710207379453516,-26.987500347406193
86.0,76.74897995625781,-46.81033110490279,89.8977920889979,39.07498050978363,-0.5476778440637696,-31.379628997678026,14.357675018768496,-134.53668170511068,135.300633982871,42.625996631822,-1.4644793162410843,-83.90848400481873,34.4061548199123,-36.57899018453254,50.217586684466454,34.017116758217874,-0.8159983281145767,-46.753260290696595,74.58379446761651,-37.49078967528376,83.47635418287042,38.431269461237434,-0.4657786908398889,-26.68715317225441
87.0,80.05367285360579,-46.702424156913814,92.68067198442418,39.33978347993091,-0.5281159065832142,-30.25881254094342,23.469059362106908,-142.58743369968835,144.50596180229076,43.1977152981733,-1.4076648142356363,-80.653252824769,35.43489525072868,-36.462081321214924,50.844027925657144,34.12479897162584,-0.7996841075310752,-45.8185243052165,80.38259800974645,-39.47729465688191,89.55344134215487,39.04164558978511,-0.45651633289700483,-26.15645915378768
88.0,83.90467484106075,-42.489498473035425,94.04973121000513,39.46715117387291,-0.4687561142016323,-26.857746964705964,28.961859471520132,-143.41361408233288,146.30876258175513,43.30540674491802,-1.371529955076626,-78.58287790165807,36.59380851903986,-34.08964605396349,50.012106434469075,33.981502935224846,-0.7499851295622352,-42.970982621488304,84.11707032019213,-38.62801245209802,92.56243765832654,39.32869566727918,-0.43049252912515923,-24.665405030784292
89.0,82.19834601904297,-38.25951252613444,90.66619208395022,39.148907521027255,-0.435630530055824,-24.959790799245674,26.028165577881214,-147.8762976080333,150.14947484959524,43.53047635170276,-1.396567833846969,-80.01744268315892,34.434704659021584,-32.83126101547792,47.57773202686823,33.54807471800478,-0.7615653078371757,-43.63447796265148,82.39156787680179,-40.62018290516951,91.8605993690824,39.26258549523615,-0.45804307436836383,-26.243934996504144
90.0,95.37844762491856,-29.793346193720684,99.92342942852903,39.99334661707493,-0.30276624364238486,-17.347227939738247,56.38899450808162,-139.60453020530568,150.56275620310808,43.554351127089326,-1.1869156285350955,-68.00525615317835,37.93913895432041,-27.695407624100298,46.972479901111306,33.436869785286284,-0.6305749404748189,-36.12928275592023,94.46239202184368,-27.83772319612272,98.47884208921441,39.866858670678624,-0.2865839963835239,-16.420053468768366
91.0,84.82579310641682,-28.53494537989834,89.496694262785,39.036139881749456,-0.3245032298020144,-18.5926655060193,34.39146144276215,-150.4426803700877,154.3235973437159,43.76864676657817,-1.346056333559699,-77.1233468998245,31.029106646030524,-27.970189434029407,41.77483639975417,32.418295155354954,-0.7335978715577316,-42.03206190003827,82.00688358780639,-38.19790400153552,90.46661719051151,39.129767021773,-0.43590620279413045,-24.975585683677448
92.0,85.36071674437702,-22.83171410227431,88.36141200751467,38.92525294484181,-0.26135533775955244,-14.974557806838476,35.686499335082075,-150.98647572153214,155.146518122714,43.814840667425905,-1.3387000981604014,-76.70186565834003,29.680435218297262,-26.645871937750957,39.88647297105329,32.01651269564692,-0.7315754895509863,-41.91618794648857,83.12440316682992,-39.31151196001165,91.95140768049082,39.27116764444329,-0.44175301387251037,-25.31058328207895
93.0,87.31168120457178,-17.19042303198817,88.98786613234122,38.986615856263896,-0.1943992722807191,-11.138257842099737,41.29409070468995,-153.42070289623223,158.8808169802167,44.02142928680856,-1.3078713852418025,-74.93551052028387,28.995524206725282,-23.908272757898896,37.5811911770886,31.49941082845561,-0.6895325005489701,-39.50730211855811,85.61607686111094,-37.992531870598015,93.66720394581051,39.43175112649088,-0.41764816479665323,-23.929477164232512
94.0,86.5345594284923,-9.545762520309383,87.05947138351696,38.79632051672655,-0.10986735468415144,-6.294935729668754,42.65866846872923,-150.1394495853347,156.08208198672972,43.86706099002005,-1.293964790871059,-74.13872135543987,25.63894955868917,-21.78042872855529,33.64138537683435,30.53747744116548,-0.7042069129054075,-40.348084013416596,85.51931546622313,-37.853702518553746,93.52248987369056,39.418321212863944,-0.4167109702138156,-23.875779870053393
95.0,86.43366428512512,-3.374579228357085,86.49951506639891,38.74027345459631,-0.0390225982820929,-2.23583018719838,47.530506774923936,-156.53066568817908,163.58789189626955,44.27502311662818,-1.2759944562158512,-73.10909702325878,22.77374781258242,-20.42853397204605,30.59360373800612,29.712612744236274,-0.7311669011067057,-41.89277755307348,84.30902733655941,-40.175092313660926,93.39191684962836,39.406185785947606,-0.444689283683342,-25.478819149751278
96.0,86.51134490235685,4.162673001538625,86.61143483012093,38.751504666163626,0.04807999360614095,2.7547807126478596,51.244530936837734,-161.26329239907622,169.20948976439377,44.568494317882774,-1.2631181431243326,-72.37133862742571,21.217380267813816,-17.120853718598166,27.263544477610605,28.711646338116527,-0.6789498088802185,-38.90095855005038,89.41093509379206,-39.0439515737458,97.56405828397722,39.78579713945142,-0.4117218259171482,-23.589922958472584
97.0,86.91788599071482,13.881547867559478,88.01940852047488,38.89156891663191,0.15837127976437768,9.07400592658446,56.09300751457141,-159.9623168782632,169.5121479808797,44.58401654187515,-1.2335301954453457,-70.67607410096588,17.884773307009592,-13.801569491890753,22.590892781884747,27.078667887627734,-0.6572412198647954,-37.657148020282584,88.3940987112715,-40.030954536292846,97.03604489087935,39.73866173469061,-0.42523729551003275,-24.364302324282267
98.0,85.64641541865143,25.384620309922916,89.32909616884727,39.0198587964518,0.28814029000738917,16.509222525098966,44.82419652861891,-156.6040248314858,162.89269224816954,44.238032025337255,-1.2920233251071513,-74.02748356109882,12.830121464426353,-10.026984693697965,16.283502044695027,24.234956260602907,-0.6633700634165038,-38.00830488909144,80.79189624739789,-42.18518339262738,91.14230739409614,39.19440038307185,-0.4812072140380046,-27.571142435626125
99.0,79.53201690159634,39.6480365171018,88.86680208096409,38.97479104264083,0.46246024400515323,26.49702017408551,-3.233194221114317,-136.20597806510008,136.24434669204433,42.686369815100306,-1.5945294051980148,-91.35980522735176,5.819272222231101,-5.770176014847812,8.195050972309781,18.271033183570317,-0.7811619035957061,-44.75728019243925,49.52760426430356,-47.01462657376579,68.28878894834864,36.68698821784353,-0.7593742115818264,-43.50893739471305
