f,Zdut_ab_11_re,Zdut_ab_11_im,Zdut_ab_11_abs,Zdut_ab_11_dB,Zdut_ab_11_pha_rad,Zdut_ab_11_pha_deg,Zdut_ab_12_re,Zdut_ab_12_im,Zdut_ab_12_abs,Zdut_ab_12_dB,Zdut_ab_12_pha_rad,Zdut_ab_12_pha_deg,Zdut_ab_21_re,Zdut_ab_21_im,Zdut_ab_21_abs,Zdut_ab_21_dB,Zdut_ab_21_pha_rad,Zdut_ab_21_pha_deg,Zdut_ab_22_re,Zdut_ab_22_im,Zdut_ab_22_abs,Zdut_ab_22_dB,Zdut_ab_22_pha_rad,Zdut_ab_22_pha_deg
101.0,78.87569549594015,71.69027282308542,106.5873846072634,40.55411611638754,0.7377115888398094,42.26776053841136,144.35816264511496,-15.709085581458236,145.21038011133723,43.23995324518058,-0.10839369265288332,-6.210501114848414,-4.415992949956402,5.147397693772018,6.782086460073635,16.627266439875086,2.2798634350153333,130.62655269257704,62.618097238747396,55.21149216497845,83.48254289900794,38.43191338625533,0.7226221394323428,41.403198772187345
102.0,73.05917243831352,85.01388464087668,112.09372533332773,40.9916260557567,0.8608822365637288,49.32491881288458,140.66633312134272,-41.86439152881184,146.76390752457573,43.332385322753396,-0.2892671619318571,-16.573787530422763,-11.07215696373128,8.3197539629297,13.849583597826598,22.828734321605417,2.4971883411934983,143.07835259966248,75.13287508890238,44.364863681433114,87.25359619291775,38.815666712522194,0.5333940750897651,30.56122931992766
103.0,71.01371487616538,103.1238384780125,125.20971912336728,41.95276082634153,0.9677450508585599,55.44770705886869,139.2948261343971,-65.47442919294647,153.91539710488385,43.74564134311591,-0.439395349478533,-25.175499062795776,-18.359051581232617,14.101940916624093,23.149935476763574,27.29099569790053,2.4865957181049696,142.47144000271695,84.2672730316691,36.781948240925395,91.94501085209562,39.27056336790609,0.41156364786447225,23.580860023642657
104.0,72.34148565890912,116.67329380591124,137.2805449976749,42.752179892757674,1.0157755661867234,58.19965287501086,119.80016767326916,-66.77656834399652,137.15389259639642,42.744162758555085,-0.5085065473428515,-29.135279017514776,-23.125315903721354,20.20901552937905,30.71130971341977,29.74596675490004,2.4233908581080956,138.8500682801808,79.29490023072795,30.30753420579161,84.8895036635056,38.57707988666216,0.3650792695290026,20.917501331730886
105.0,67.86097972064545,135.3751921146366,151.43168495635456,43.60433509403369,1.1061246316518392,63.37627300911318,122.64669019624647,-56.85865180050473,135.18549071799495,42.618601636956384,-0.4341035798733253,-24.87230299826177,-31.63975973446327,28.535641800257302,42.60700938821164,32.58962103755137,2.4077333072318394,137.95295669745997,81.77306224970178,33.90651620454533,88.52392643134792,38.94121337163179,0.39306440896610584,22.520931710562017
106.0,63.66826884735194,149.2033207465692,162.21984890827108,44.20207985125521,1.1674684346842579,66.89101402215259,117.50383092661369,-39.60686444142171,123.99941126195468,41.86839246352029,-0.32510861561432025,-18.627351558041525,-37.92418688924242,33.15594546576896,50.37420640505647,34.04416434660826,2.4231767541557034,138.83780102733166,73.59595118896725,38.06885138865398,82.85892515269717,38.366785906476935,0.4773666081565868,27.351091927847765
107.0,62.29176772641196,188.0112952815963,198.06188800459532,45.93601829202419,1.2508595107470064,71.6689707296025,144.64665290979605,-36.415793836896626,149.1601965632198,43.47305894005322,-0.24663153716935313,-14.130946174627825,-55.63868503748428,46.5099107027026,72.51782585181209,37.208895501763685,2.445325305374538,140.10681953450023,81.23427040050797,55.01065448191477,98.10799556627103,39.834088055613236,0.595249431299566,34.10528017102757
108.0,85.66155781021153,216.9888692706364,233.28538718449883,47.35775071553252,1.1948032489305627,68.45718351223994,150.8630427181251,-50.74909293781353,159.1701231141751,44.03723104386984,-0.3245006586955308,-18.59251819246911,-62.708758251262566,68.15062166622567,92.61153057210704,39.33330123516946,2.314632855955808,132.61869376858002,91.12880581444442,58.41436013382188,108.24369135894504,40.68805188566511,0.5700284781475726,32.660226000121185
109.0,92.66416778208136,233.420090993239,251.14057193141392,47.998337579035955,1.1928921829068078,68.34768749470793,146.25444602119333,-39.38201826934781,151.46387801694962,43.606181442456545,-0.26303184352555214,-15.070614511559606,-67.40255935103077,81.48257110329553,105.74740848206558,40.48539466122917,2.261905281761404,129.59762630327776,87.74174236114378,62.247362272717254,107.57949368945849,40.63458991986991,0.617032420599596,35.35335352309792
110.0,107.97368433333872,247.22375103982677,269.7737933653262,48.61999517435138,1.1590199451804588,66.40695123032432,147.2117879426219,-38.80768519224382,152.24108164107275,43.650637217229374,-0.25775402323260427,-14.768217683745192,-74.74466097130116,93.11992117887479,119.40721948054315,41.54061170936383,2.247163811553031,128.75300227652014,86.1295290038452,70.93503871402709,111.57990627252174,40.95171984531498,0.6889578608614524,39.47437768972262
111.0,113.19604668154679,283.548583203663,305.308277026902,49.694771567033385,1.190969293423401,68.23751404283863,167.8684020408518,-17.052775038044658,168.73232511954316,44.54396582205219,-0.10123690657787117,-5.80044747787222,-85.0274861580979,115.92332962508337,143.7633185264282,43.15296178300356,2.2036407683545396,126.25931558968102,88.96042484782487,87.64178774764247,124.88010309376072,41.92986497165624,0.7779315944559136,44.5721971122066
112.0,119.96475665726491,304.31205687488955,327.1045258006419,50.29373106083332,1.195285866921739,68.48483548625141,174.75322009633908,-2.4996383054793263,174.77109636807154,44.849392212903886,-0.014302842890936139,-0.819492532689334,-93.95224068110105,129.66493838105293,160.1250129566327,44.089183557880006,2.1978272435271036,125.92622515297441,85.80887733423138,100.76506656027625,132.3509050526594,42.434538309503196,0.8653893763740937,49.583158901693885
113.0,147.16228495244417,312.8478469914124,345.7318519887726,50.77478785152063,1.1311113759342024,64.80790800026523,181.8915251262411,-6.4234357995174225,182.0049104838123,45.20166210775141,-0.035299981769041575,-2.022539972254832,-89.27205678279923,150.0433465649215,174.59239952137798,44.840506675389676,2.1075128636948626,120.75159235924556,91.93503109635654,107.09272874521213,141.14142727343955,42.99309009728111,0.8614101407729275,49.35516549605886
114.0,136.44952293533194,307.43480257652465,336.35491693231774,50.53595561412195,1.1530832110159621,66.06680141860754,172.253480490243,13.57481128297625,172.78754886383146,44.75024887691322,0.07864464076181048,4.50600599697426,-90.92526519571987,145.39555999329764,171.485488355944,44.684547491238675,2.129657926723083,122.02041100781379,79.38938379953596,112.93393113743512,138.04617728218685,42.80048769676193,0.9580785605470816,54.89385796131688
115.0,167.07063818228917,325.55010933688243,365.9173019028937,51.267658899942745,1.0966486477613018,62.833339125451424,189.2935084518861,14.628620848991408,189.85791763834297,45.568574264432456,0.07712680233471322,4.419040261118812,-85.16099392723966,174.59380268991066,194.255993020547,45.767488523266444,2.024609261258072,116.00156583318697,90.37019067931992,124.3790065996408,153.74299543761379,43.73590676705127,0.9424591007834762,53.99892883858788
116.0,172.5612727371851,365.2347706746691,403.9478067256404,52.126505088579506,1.1294169509471579,64.71082459980607,213.03128170718875,35.16874880756464,215.9147236260121,46.68564517382709,0.1636115567885596,9.374251683549458,-104.76896029818731,197.83696808996325,223.8660335669355,46.99976409101019,2.057820870629538,117.9044508810091,91.28518970584315,149.74734286886118,175.37745737669948,44.87947538766073,1.0233517375827532,58.633735520871106
117.0,178.22708478839107,355.2373315579059,397.4398765656888,51.98542878560224,1.1057794876093783,63.356497712156084,207.7380392155976,37.72379129012122,211.13544791541236,46.491223078436676,0.17963559687060252,10.292361550998983,-97.21146924300471,199.24600555845498,221.6958287460175,46.91515043697362,2.0247145006078133,116.00759560376586,88.71747149252954,151.1074653658349,175.22629893173797,44.87198576081833,1.0399049089187045,59.582162375978044
118.0,175.31422041918293,367.3315244868493,407.0227570579053,52.192373835038836,1.1255021522130015,64.48652315469576,211.4427125219848,55.52116258946764,218.61065887540983,46.79342666351987,0.2567855394532613,14.712727650661963,-100.90914065861051,206.94511903377446,230.2366976838452,47.243490949851925,2.0244853607747766,115.99446685841453,85.48740102346962,161.9043282585639,183.08770369034707,45.25318355465735,1.084991188613855,62.16541591645655
119.0,203.2269609997586,378.3657353524362,429.4901947262443,52.65906506649331,1.0778972689090953,61.75896425716913,230.4849991086759,52.35421932751609,236.35629692377566,47.47134354236779,0.22335804936932752,12.797473549137145,-92.06397022697232,229.03557920063196,246.84625002969318,47.84853068022731,1.952994331617732,111.89833261466916,97.1164412414536,172.15888084173696,197.66204342787742,45.91846561566679,1.0571851439960818,60.57224691490569
120.0,193.74108756867747,381.78309745770946,428.12841825402904,52.631481126706596,1.1011955505527282,63.09385746525641,226.07620751562658,67.70245784296324,235.99592030928602,47.45808990664963,0.2909681143564245,16.67124492550302,-96.17145547046486,236.5034210183453,255.30925756949804,48.141331254052545,1.9570126306687492,112.12856419111387,93.05770362341013,183.23428176372192,205.51043335346623,46.25667750067169,1.1008790267284405,63.07572198600939
121.0,227.9976277944515,458.9860944521689,512.4950274689038,54.1937931193054,1.109758587643244,63.584483350356955,291.63710355658924,98.49709658508127,307.8211789441519,49.76596994357717,0.3257100086492034,18.661808840768895,-122.18303000722135,285.7861709239694,310.8093118185647,49.84988043493522,1.9748105227538486,113.14830829181935,104.32982077765887,231.7011803629287,254.10656914978182,48.10031785107615,1.1477116821780016,65.7590354866596
122.0,272.6880259273724,450.57064683441433,526.6618148992292,54.43063662802946,1.0265577291922576,58.81742530925007,312.14555748402546,74.05754838983395,320.81048849831205,50.124971171199995,0.23294621400239596,13.346834915888568,-91.8343170039418,307.5106561996902,320.93043709804857,50.12821815224836,1.8610029617536772,106.62761536983186,130.13511080023494,231.57701883705397,265.6370883676575,48.48577422633766,1.058823439466755,60.666114330970665
123.0,274.66325973981765,474.60493200064013,548.3518466552608,54.781186207174414,1.0461710305002656,59.94118469651734,329.79296126575656,95.91520875761613,343.457602290958,50.717462674925855,0.2830271185487201,16.21625938059048,-107.70732784809304,326.2326509670687,343.55292318531923,50.719872963395204,1.8896836229054919,108.27089620747566,127.82755919651956,258.55785965375816,288.43032378526397,49.200818349818064,1.111649457250562,63.692822198465834
124.0,296.54123783358347,489.7857483549725,572.5615993301632,55.1564443463538,1.0263784250780947,58.8071519402592,351.9416016640067,98.56918461993536,365.4843021778983,51.257374568481005,0.27307598476581113,15.646101413459743,-98.6182448847151,349.6790825925617,363.3194448786319,51.205772839032655,1.8456818270801438,105.74977901568685,143.0166294752455,272.0803297968595,307.3783697152867,49.75346605678063,1.0868468068590824,62.27173501029556
125.0,511.2965886685118,685.7873858374163,855.4113280508826,58.643499944775755,0.9301419933211945,53.29321056519005,590.4417232768625,102.80287189005708,599.3245022982079,55.55324066807551,0.17238373059289838,9.87686021969329,-63.45608043517639,547.7088160454679,551.3724887207592,54.82890185509629,1.6861394097373292,96.60867184862879,269.84284961390625,379.4458058482348,465.6117299462821,53.36047825529258,0.9526263348291379,54.58146843872602
126.0,329.70989748800855,510.73103802502834,607.9101987166164,55.67678858932708,0.9975454333250348,57.155143202073354,393.55347669820503,111.14497871934468,408.94687346374,52.23333784424656,0.2752457213664093,15.77041816332908,-95.54071305065955,378.0456540479504,389.93146115025274,51.819765542576164,1.8183358715606874,104.18297117766953,154.0287589160256,305.1787999887574,341.8463961135017,50.67662011495254,1.1033826848185344,63.21917102791555
127.0,366.21176665511615,540.2373400930347,652.6618126315178,56.293764055709524,0.9750762506159548,55.86775386373475,432.18656597968277,112.25939228494661,446.5281614517681,52.996977079829605,0.2541315587378217,14.56066575675816,-93.35891707838084,411.50659411131886,421.9639373159106,52.50550672094229,1.7938909092687338,102.78237800798414,171.97301160730055,327.1092082005192,369.56075388338434,51.35371688749396,1.0867727077485805,62.26748944399812
128.0,376.2372651847334,546.1276555028601,663.1816461714981,56.43264996855426,0.9675466165136594,55.43633760839544,443.2239365945412,118.44764707617472,458.7780542574415,53.23205270320503,0.261138600559704,14.962139680023677,-88.36035215689657,421.2003793686836,430.36880859747936,52.67681575758697,1.7775799337570692,101.84782795142452,176.3798004848877,336.9047974503981,380.28236425606514,51.60212370602973,1.0885023243497869,62.36658917542301
129.0,346.5729788528356,585.8193743364769,680.6593634255753,56.658596464513266,1.0365733635175556,59.391278885236,447.74544671437553,170.21451103196284,479.0083139354743,53.606861026744895,0.3632860371353685,20.81475668388951,-126.6821611397674,427.0292732062973,445.4238095635891,52.975468559560426,1.8591853529216646,106.52347405495185,149.8057510919375,368.86956612084225,398.12877297477246,52.00047130815604,1.1850242160004063,67.89688619762252
130.0,220.43028910938244,665.1841549648676,700.7563573548019,56.91134092854904,1.250802683016731,71.66571474049842,406.57006492719864,302.32734526048847,506.65672934163337,54.09427630524892,0.6393954323627864,36.63465971433015,-237.6995555783824,405.6670132378774,470.1774179514587,53.44523533309942,2.1008189918402684,120.36806175337591,56.077251554294804,421.68963837146833,425.4019384673081,52.57598929119961,1.4385897271053285,82.42511981401218
131.0,363.166072599459,694.1006424189136,783.3679200054494,57.87931565238401,1.088747173128007,62.38061797703396,524.5907237698733,243.27411237206192,578.2540282746105,55.242373337330136,0.43422182483249616,24.879077935370955,-173.37778380113687,488.3510868495343,518.2148588596386,54.29019722850487,1.9119424359812756,109.54623225368867,148.92700614716964,447.05538219942054,471.20883683715977,53.464268528349564,1.2492298976351939,71.57560077605648
132.0,374.3663878063246,706.9841161274298,799.9854578526028,58.06164184904458,1.0838079641603178,62.09762214905219,540.2802043806769,252.13814466008364,596.2183687528046,55.50810703960462,0.4366383805378406,25.01753637824545,-186.80352952467024,501.33285317832986,535.0048488741006,54.56715436303101,1.9274733292357968,110.43608688924095,142.88045339267518,468.2895477089646,489.60180193210385,53.796860150386095,1.2746568475179336,73.03245769022811
133.0,377.61855888375453,769.1799010853392,856.8742592977665,58.65834193438801,1.114425698312024,63.851889094198526,576.0177923317798,306.8482925975077,652.6502675650896,56.29361040789704,0.4894690050937725,28.04450819434056,-220.8397947594903,533.9275785916401,577.7965681190447,55.23549915959978,1.9629833388538906,112.47066057082668,128.2829802596505,517.5857529530641,533.246223319292,54.5385557654148,1.3278433951195345,76.0798223946715
134.0,295.5044347124843,867.2297396156323,916.1933705329582,59.239742898956926,1.2423899246811596,71.18369919380667,577.175302866722,432.49127101614937,721.2350724586655,57.16153675160383,0.6430682888587297,36.84509889030491,-327.79441357326414,547.0499162678814,637.7403770019083,56.09287828341778,2.1106302138058264,120.93020336386843,55.46207632518016,595.4673491421862,598.0446520158193,55.53467222157818,1.4779238532839467,84.67879923488204
135.0,278.923589987035,996.6797822004785,1034.9729258770244,60.29857978240943,1.2979241625797413,74.36557664387087,633.9721733285573,556.8823929989487,843.8238656183943,58.52503608481398,0.7207535222113132,41.296134891896884,-406.43956971435466,597.6122777634467,722.7264754823949,57.1794792885016,2.168045320668728,124.21984666740529,11.972123124641218,686.2682204626681,686.3726408803813,56.731199280277835,1.5533528426440575,89.00056197815358
136.0,164.9331544180589,1214.1928867683237,1225.3437524650324,61.76515881656122,1.435784996080937,82.26442056364513,666.6144851083953,792.7161682748675,1035.7479399934712,60.30508156399542,0.8715946829895289,49.938696781342934,-595.9438961496321,642.4611235767379,876.3021297848636,58.853077344275974,2.318649932609209,132.84885530680043,-112.40161010941864,830.2309134287073,837.8051632496994,58.462860650318845,1.7053640881474303,97.71016478402386
137.0,90.02444786802187,1289.7297627240976,1292.8678440081567,62.231082677788464,1.5011083415853521,86.00717256472299,647.2520158191107,905.6233103757854,1113.1436350614858,60.931024147248095,0.9502703513640484,54.44648052957378,-689.82245689409,632.2078161312293,935.703876668691,59.42276857569265,2.3997473561985347,137.49539540785347,-200.74533675229495,880.5771656511248,903.1693279191677,59.1153836062027,1.794936026529128,102.84225881610101
138.0,-84.17577952244766,1269.2880547591847,1272.0761485903927,62.090262193586774,1.6370166796137042,93.79414673438492,487.5757371192446,1025.0096869795452,1135.0660587953814,61.100422748388574,1.1267940104204384,64.56054117771122,-782.8021992575979,523.1442029666722,941.519591012405,59.47658722375175,2.552462346741091,146.24531983432223,-364.10588058355523,860.3389063902616,934.214175724345,59.40892905933823,1.9711516773751652,112.93867189372985
139.0,-481.861722259741,1178.6135577429318,1273.3108960008844,62.09868910893739,1.9588981654711786,112.2365973774181,113.33179431734929,1163.2162815430584,1168.724181853892,61.354240600781786,1.4736731842874597,84.43525384127622,-941.3314912116984,232.36007994532028,969.5855728604029,59.73172289399926,2.899588495270812,166.1341831037066,-650.573062175007,708.8347915983186,962.1289263960402,59.66466543806824,2.31336253481407,132.5459097285322
140.0,-652.2058986280963,996.276726051707,1190.7727949015257,61.51657807879652,2.1504288181484723,123.21049542321308,-156.78153581134586,1126.8094503984646,1137.6642683492587,61.12028236041866,1.7090463231078925,97.92114130643385,-926.3629255154449,14.748450776897727,926.4803217391355,59.33672398846011,3.1256731856875724,179.08788167710875,-784.8962842357626,514.0259390952667,938.2349615474142,59.44623224146652,2.5617828538358043,146.77934555377104
141.0,-707.2139710307074,567.2674877683522,906.6112747479151,59.14842231409505,2.465562930936055,141.26635006654124,-427.68941337357813,792.2955589816092,900.3613091941569,59.088336479912364,2.0657828140188585,118.36063663393927,-693.1438683973365,-231.72853674929758,730.8532937880178,57.276604171370316,-2.818958672172085,-161.5144345372631,-717.8242443979325,185.52594528703938,741.4118438628508,57.40119038982438,2.8886714217216913,165.50868086470808
142.0,-655.256061788361,338.7222726522716,737.6267921524491,57.35673365637372,2.6644920478709753,152.6641488891766,-521.6662421244995,579.4202462053802,779.6560074064718,57.83806059131024,2.3037906801563572,131.9974828545326,-524.7504019951126,-331.9038373879659,620.9050987605831,55.86050452417023,-2.577619327883543,-147.6867086790749,-642.8572513959605,6.791803256256976,642.8931281821581,56.16277567315425,3.131028021148289,179.39469114899484
143.0,-541.0833636642099,166.49015639603255,566.1185199328414,55.05814725148365,2.843088711838761,162.8969839696469,-525.3303089032919,367.17188607131504,640.9267722396958,56.13616825874102,2.531581624480048,145.04894257557962,-362.83942867024984,-354.453620405497,507.2374394860039,54.10422603162537,-2.3678848673078257,-135.66980926963336,-520.3805994590898,-105.47367892967623,530.962018641976,54.50126911525787,-2.94161607879141,-168.54218626257043
144.0,-404.35374563747666,62.2667530494072,409.1199092520102,52.23701228700483,2.9888020355301768,171.24574243598866,-472.5694049347866,201.02078726464768,513.5476602934893,54.21161509856708,2.7394015955341615,156.95614981551125,-224.72162951751318,-326.9448506171963,396.72754645739843,51.96984712816737,-2.172973679628926,-124.50222083575012,-390.40180357677235,-162.030355011929,422.6906719828206,52.52045327685064,-2.7481927604214516,-157.45984646055655
145.0,-311.7604516993472,21.403260969762783,312.49428606603476,49.89684161423048,3.073047302428507,176.07264067321614,-423.33002651952916,115.31576934712982,438.75510027023694,52.844443558427855,2.875643771488944,164.76225148939903,-150.3286968331558,-297.93332192922486,333.71092491457034,50.467408493446364,-2.0380945343553702,-116.77421506724347,-316.55355023563754,-181.38203828198408,364.8363934397355,51.24196307787037,-2.621270207698217,-150.18771986448854
146.0,-220.230218954942,-15.015109819894626,220.74148423856622,46.87767916734443,-3.0735188480616684,-176.09965824784413,-364.1701110466974,28.858828435244273,365.31178705103235,51.25327370531884,3.062512453087539,175.4690382681725,-78.8945361319391,-264.81021893723204,276.3128659419583,48.828022148385045,-1.8603516667918805,-106.59029891730277,-233.3694409412728,-193.64506554817604,303.2485900649822,49.63597580637508,-2.4489556761153133,-140.31482445601443
147.0,-144.44568516686965,-35.05442126196121,148.63838136005606,43.44261934603985,-2.9035129406303035,-166.35903725973515,-313.9493645712855,-33.03585584374469,315.6827066629445,49.98501583128331,-3.0367517725876327,-173.9930599981429,-26.210671600003494,-230.83419942483093,232.31751317932498,47.32163900361995,-1.683859685143265,-96.47805325093674,-170.32367857955524,-196.13327560881038,259.7660818619575,48.29164887609213,-2.2858805064945082,-130.97130549336228
148.0,-84.63363160699791,-47.12759354140503,96.87033432373875,39.72381597196459,-2.633511352075992,-150.88908577374534,-270.91778167162755,-77.43838782048581,281.767897983627,48.99783024227058,-2.863179334341242,-164.0480918468296,12.224599613830367,-204.64568179100644,205.01047756498772,46.235521146225096,-1.5111317879673978,-86.58147373858989,-124.68633047137104,-195.44473330133468,231.83037933292047,47.30340691660352,-2.1386624433527586,-122.53633180724957
149.0,-31.02700926419128,-64.1320120880939,71.24317706522943,37.054865568752774,-2.021399411882613,-115.81765501110048,-235.65306210538506,-123.39468154043001,266.0049118195162,48.49779312032187,-2.6592213444349366,-152.36215982722646,54.7459296454009,-183.57721504592465,191.56646548067027,45.64638972623296,-1.2809756970676354,-73.39450110080416,-76.55588820588197,-201.59514414475154,215.64184696327996,46.6746608577272,-1.9337254367160879,-110.79430626092379
